date,Bond/Credit Smooth Score Best,Vol-Matched Static G/D (52% G),DD-Matched Static G/D (34% G),Best Sharpe Static G/D (89% G),Best CAGR Static under Target DD (100% G)
2019-08-06,1.289142667041771,1.2670687586520233,1.2308666654362488,1.3423374327580326,1.3648985354704524
2019-08-07,1.2924595744346234,1.2710599223764072,1.2338853878611007,1.348489989827353,1.3717362059970657
2019-08-08,1.316263948527653,1.2958079690478026,1.25633292338894,1.378287670537635,1.4031187518340302
2019-08-09,1.3049292850186633,1.2844843337801426,1.2455525792709943,1.3657960159263263,1.3902666851966334
2019-08-12,1.2899631552062882,1.2694523673239804,1.2313252363795502,1.3490258009260854,1.372957933640271
2019-08-13,1.3103548601256796,1.2909944081488087,1.25050880618077,1.3757724729881542,1.4013453026806402
2019-08-14,1.2724808174114335,1.2533244374731185,1.2144332327265337,1.334694626627757,1.359221024620742
2019-08-15,1.2722114327388816,1.2534073018860792,1.2141128338432754,1.3356880783690217,1.3605067930867256
2019-08-16,1.2926977419892267,1.2736060083257257,1.2336616518176242,1.3572504097390594,1.3824811852906809
2019-08-19,1.3096468187876653,1.2906355542520422,1.2497711824561768,1.3762711136598886,1.4021197629774713
2019-08-20,1.299529825077291,1.2812128387364068,1.2400249862007298,1.3676307594022956,1.3937434554983006
2019-08-21,1.3104756523062069,1.2926232401483262,1.2503767443472529,1.381379223051836,1.40822961675607
2019-08-22,1.311220170639482,1.292462609107814,1.2512236067498292,1.3789315506059163,1.4050445634298516
2019-08-23,1.2744374417252036,1.2556463944941643,1.2162020538992935,1.3382478187035212,1.3631649606316047
2019-08-26,1.2877867281048583,1.2696355056228432,1.2288525715570657,1.355190903905757,1.3810393883777177
2019-08-27,1.2824325701051198,1.265095044004392,1.223678832363581,1.3521106686722273,1.3784355001962274
2019-08-28,1.2903675545890498,1.2719009499575797,1.231340336455557,1.3569353138077966,1.3826117056940757
2019-08-29,1.3060976139054643,1.288474884694123,1.2462821960605148,1.3771170694251216,1.4039325793486506
2019-08-30,1.3073905935176375,1.2889510024701438,1.2475661347393507,1.3757556871377745,1.4019778391656976
2019-09-03,1.299214926779774,1.2796776390366105,1.239822902402696,1.3630642712423866,1.388198182266169
2019-09-04,1.315337839126936,1.2962018511779672,1.2551893463189985,1.382118641179807,1.408043961297914
2019-09-05,1.334868280780309,1.3163848120462627,1.2738023337515383,1.4057474905005014,1.4327545185068054
2019-09-06,1.3365651962630996,1.3173262766394083,1.275440593120671,1.4051031175553301,1.4315978773384836
2019-09-09,1.3406415677522296,1.3180318555318535,1.2793757072791045,1.3984915429371085,1.4226310044316055
2019-09-10,1.3449051592696946,1.3193721870806527,1.2834930631773058,1.3935855682477514,1.4157265383885458
2019-09-11,1.3564204553121484,1.3306950007376088,1.2944863455545683,1.4055935268881816,1.4279398486080157
2019-09-12,1.359559082879694,1.3347420304676538,1.2974535844000563,1.4120326344523715,1.4351349929314456
2019-09-13,1.3567520328983376,1.3310789639338525,1.2948035212174172,1.4061202094646008,1.4285102584528986
2019-09-16,1.353461792802263,1.3276891679950493,1.2916772524080578,1.4021572641176054,1.424368820356733
2019-09-17,1.3553871572178429,1.3306433672479199,1.2934419338657213,1.40775261886973,1.4308004164244172
2019-09-18,1.355083356745663,1.330467764275017,1.2931487836028948,1.4078408024567666,1.430972825559474
2019-09-19,1.3552393869497337,1.331253762878876,1.2932177909044422,1.4102277038038094,1.4338688973391414
2019-09-20,1.3485628017811835,1.3233190411118505,1.2872169263367732,1.3979956231340886,1.4202750332021767
2019-09-23,1.3496701776257145,1.3244898473033806,1.2882670250157007,1.3994306661678924,1.4217927994001092
2019-09-24,1.3381246900271406,1.3125516341099277,1.2774833019868348,1.3849681186752536,1.4065407041223668
2019-09-25,1.3469599190046422,1.3221538905398664,1.2855409616782436,1.3979705732163006,1.4206123481651296
2019-09-26,1.3448368973183873,1.3202865282352008,1.2834277414496567,1.3966612939281509,1.4194828177641354
2019-09-27,1.3370767466998195,1.3110936980507366,1.2769514636225108,1.3814340746459752,1.4023441427847616
2019-09-30,1.345257337267765,1.3197251086715662,1.2843741930097925,1.39271652759911,1.4144576947767318
2019-10-01,1.3297863830109544,1.304976957087831,1.269286909730076,1.3787891445360074,1.4008070065760725
2019-10-02,1.305171044597758,1.2809883461266278,1.2456688892254004,1.3540811299246827,1.37589696602656
2019-10-03,1.3161454346370014,1.2923549609340974,1.255504801695689,1.3688163237823452,1.3916912391824348
2019-10-04,1.334082135053273,1.3102803727097916,1.2722421235047798,1.38931941027825,1.4129955380155474
2019-10-07,1.3286840238845776,1.3050555575660352,1.2670101391684738,1.3841359931985449,1.4078316015795556
