method,config_id,cost_bps,n_days,start_date,end_date,total_return,cagr,ann_vol,sharpe,sortino,max_drawdown,calmar,annual_turnover,avg_g_weight,selection_score
traditional_smooth_score,trad_a0.50_ls0.25_lc0.15_tilt0.10_tau1.0_eta0.15,5,2105,2017-06-28,2026-05-15,2.8349471709107683,0.17458576715823715,0.19539258011437496,0.9217837893959315,1.0991082488321873,-0.3300112503987762,0.5290297435232062,1.8352981246987283,0.4906174797579096,
traditional_smooth_score,trad_a0.50_ls0.25_lc0.15_tilt0.10_tau1.0_eta0.15,10,2105,2017-06-28,2026-05-15,2.8056843076533067,0.17350916870869337,0.19539199549964664,0.9170900957181296,1.092722675817582,-0.33006568006358883,0.5256807332263868,1.8352981246987283,0.4906174797579096,0.4409090909090909
traditional_smooth_score,trad_a0.50_ls0.25_lc0.15_tilt0.10_tau1.0_eta0.15,20,2105,2017-06-28,2026-05-15,2.7478261726700333,0.17135890947453247,0.1953908703197456,0.90770241946512,1.079594905879468,-0.33017452706054073,0.5189949418572564,1.8352981246987283,0.4906174797579096,
traditional_smooth_score,trad_a0.50_ls0.25_lc0.15_tilt0.10_tau1.5_eta0.05,0,2105,2017-06-28,2026-05-15,2.8240842603792773,0.17418696079967155,0.19499318948308159,0.9215427921980479,1.0968206718826472,-0.33245822919403056,0.5239363790812105,0.7405917243538586,0.4940443728901859,
traditional_smooth_score,trad_a0.50_ls0.25_lc0.15_tilt0.10_tau1.5_eta0.05,5,2105,2017-06-28,2026-05-15,2.8122764960795186,0.17375233361752596,0.19499380652336548,0.9196408626044094,1.0940737471828061,-0.3325020536192915,0.522560181888287,0.7405917243538586,0.4940443728901859,
traditional_smooth_score,trad_a0.50_ls0.25_lc0.15_tilt0.10_tau1.5_eta0.05,10,2105,2017-06-28,2026-05-15,2.8005051635904414,0.17331786629867252,0.19499442520721552,0.9177389373122764,1.0913278659388117,-0.3325458753024485,0.5211848324416622,0.7405917243538586,0.4940443728901859,0.39090909090909093
traditional_smooth_score,trad_a0.50_ls0.25_lc0.15_tilt0.10_tau1.5_eta0.05,20,2105,2017-06-28,2026-05-15,2.7770713451003424,0.17244941101714106,0.1949956675055516,0.9139350998250283,1.0858392326602533,-0.33263351044310363,0.5184366746074979,0.7405917243538586,0.4940443728901859,
traditional_smooth_score,trad_a0.50_ls0.25_lc0.15_tilt0.10_tau1.5_eta0.15,0,2105,2017-06-28,2026-05-15,2.8428560079811445,0.17487549653692214,0.19545481371397413,0.9228208566569795,1.1008628480496347,-0.33017916993159624,0.5296381857557864,1.4850093616513504,0.4940535392397963,
traditional_smooth_score,trad_a0.50_ls0.25_lc0.15_tilt0.10_tau1.5_eta0.15,5,2105,2017-06-28,2026-05-15,2.819111747811931,0.17400407380687533,0.19545436352265744,0.9190241175025576,1.095390860060228,-0.3302345515480595,0.5269105639951557,1.4850093616513504,0.4940535392397963,
traditional_smooth_score,trad_a0.50_ls0.25_lc0.15_tilt0.10_tau1.5_eta0.15,10,2105,2017-06-28,2026-05-15,2.795514074217705,0.1731332928139353,0.1954539222773464,0.9152273189676572,1.0899226943312996,-0.3302899288827049,0.5241858066929426,1.4850093616513504,0.4940535392397963,0.41818181818181815
traditional_smooth_score,trad_a0.50_ls0.25_lc0.15_tilt0.10_tau1.5_eta0.15,20,2105,2017-06-28,2026-05-15,2.748754875558276,0.17139365416284935,0.19545306662498216,0.9076335458390943,1.078997823246813,-0.33040067070777657,0.5187448735975441,1.4850093616513504,0.4940535392397963,
traditional_smooth_score,trad_a0.50_ls0.25_lc0.15_tilt0.20_tau1.0_eta0.05,0,2105,2017-06-28,2026-05-15,2.990092477790666,0.18017566088151327,0.1946426637907005,0.9489771289770682,1.1358036123833792,-0.3286542710595589,0.5482224840731241,1.8476774183283753,0.4812122827732369,
traditional_smooth_score,trad_a0.50_ls0.25_lc0.15_tilt0.20_tau1.0_eta0.05,5,2105,2017-06-28,2026-05-15,2.9594271964573693,0.1790861470046594,0.19464413916058018,0.944223639838238,1.128919888778155,-0.32874755513227394,0.5447527873860623,1.8476774183283753,0.4812122827732369,
traditional_smooth_score,trad_a0.50_ls0.25_lc0.15_tilt0.20_tau1.0_eta0.05,10,2105,2017-06-28,2026-05-15,2.928997413210884,0.17799763264468949,0.19464562460630622,0.9394701741284088,1.1220425656077855,-0.32884082685426386,0.5412881190801005,1.8476774183283753,0.4812122827732369,0.7522727272727272
traditional_smooth_score,trad_a0.50_ls0.25_lc0.15_tilt0.20_tau1.0_eta0.05,20,2105,2017-06-28,2026-05-15,2.868837126071232,0.17582359883146248,0.19464862572437325,0.9299633159507313,1.108494025362594,-0.3290273332522897,0.534373837861809,1.8476774183283753,0.4812122827732369,
traditional_smooth_score,trad_a0.50_ls0.25_lc0.15_tilt0.20_tau1.0_eta0.15,0,2105,2017-06-28,2026-05-15,3.026800144937055,0.18147020520649537,0.19588517766903962,0.9497784976221231,1.1412348990233763,-0.32401095294314464,0.5600742924216472,3.6705962493974575,0.4812349595158192,
traditional_smooth_score,trad_a0.50_ls0.25_lc0.15_tilt0.20_tau1.0_eta0.15,5,2105,2017-06-28,2026-05-15,2.9655816015368854,0.179305402638531,0.19588411728364005,0.9404143336516927,1.1280608791936055,-0.3241207619354901,0.5532055446488745,3.6705962493974575,0.4812349595158192,
traditional_smooth_score,trad_a0.50_ls0.25_lc0.15_tilt0.20_tau1.0_eta0.15,10,2105,2017-06-28,2026-05-15,2.905292940982592,0.1771445374360332,0.19588311548462972,0.9310497898317129,1.1145193811426848,-0.3242305543442834,0.5463536210962177,3.6705962493974575,0.4812349595158192,0.7045454545454545
traditional_smooth_score,trad_a0.50_ls0.25_lc0.15_tilt0.20_tau1.0_eta0.15,20,2105,2017-06-28,2026-05-15,2.7874490334670727,0.17283459070605267,0.19588128764931972,0.9123195962142165,1.0875050989270427,-0.3244500894205017,0.5327000865210162,3.6705962493974575,0.4812349595158192,
traditional_smooth_score,trad_a0.50_ls0.25_lc0.15_tilt0.20_tau1.5_eta0.05,0,2105,2017-06-28,2026-05-15,2.9445770103708333,0.17855585932376572,0.1948641561732695,0.941075803707663,1.1247472731737733,-0.32903696416899686,0.542662006910742,1.4811834487077176,0.4880887457803721,
traditional_smooth_score,trad_a0.50_ls0.25_lc0.15_tilt0.20_tau1.5_eta0.05,5,2105,2017-06-28,2026-05-15,2.920255281843153,0.17768354261790598,0.19486539854091206,0.9372692742158413,1.119418012536317,-0.3291250437964003,0.5398663698403413,1.4811834487077176,0.4880887457803721,
traditional_smooth_score,trad_a0.50_ls0.25_lc0.15_tilt0.20_tau1.5_eta0.05,10,2105,2017-06-28,2026-05-15,2.8960834052316415,0.17681186749296263,0.19486664748702504,0.9334627617482828,1.1142793942636668,-0.3292131124037929,0.5370741955019577,1.4811834487077176,0.4880887457803721,0.6863636363636364
traditional_smooth_score,trad_a0.50_ls0.25_lc0.15_tilt0.20_tau1.5_eta0.05,20,2105,2017-06-28,2026-05-15,2.8481855231138016,0.17507044011059114,0.19486916511415556,0.9258497894290705,1.103265017532219,-0.32938921656379017,0.5315002170894889,1.4811834487077176,0.4880887457803721,
traditional_smooth_score,trad_a0.50_ls0.25_lc0.15_tilt0.20_tau1.5_eta0.15,0,2105,2017-06-28,2026-05-15,2.9828052931788283,0.17991742221628582,0.1958774201555139,0.943101879250531,1.1316809482900543,-0.3244580135678713,0.5545168086244541,2.9700187233027013,0.4881070784795927,
traditional_smooth_score,trad_a0.50_ls0.25_lc0.15_tilt0.20_tau1.5_eta0.15,5,2105,2017-06-28,2026-05-15,2.9337397471073183,0.1781677594063953,0.19587658309220912,0.9355245573356553,1.1208952512619725,-0.32456969468824437,0.5489352897766039,2.9700187233027013,0.4881070784795927,
traditional_smooth_score,trad_a0.50_ls0.25_lc0.15_tilt0.20_tau1.5_eta0.15,10,2105,2017-06-28,2026-05-15,2.8852781461882695,0.17642067262458383,0.19587578173642245,0.9279470014965624,1.1099325069583668,-0.3246813585437538,0.5433655736068677,2.9700187233027013,0.4881070784795927,0.6704545454545454
traditional_smooth_score,trad_a0.50_ls0.25_lc0.15_tilt0.20_tau1.5_eta0.15,20,2105,2017-06-28,2026-05-15,2.790137160469163,0.1729342120882298,0.19587428614913704,0.9127912046029086,1.0880528964661857,-0.32490463447013873,0.5322614507184685,2.9700187233027013,0.4881070784795927,
traditional_smooth_score,trad_a0.67_ls0.10_lc0.05_tilt0.10_tau1.0_eta0.05,0,2105,2017-06-28,2026-05-15,2.830658181464729,0.17442842588981922,0.19486520433183618,0.9230760715299219,1.0982494096956796,-0.3317410413587413,0.5257969444341201,1.0252036179474238,0.49459541864141343,
traditional_smooth_score,trad_a0.67_ls0.10_lc0.05_tilt0.10_tau1.0_eta0.05,5,2105,2017-06-28,2026-05-15,2.814296869993276,0.1738267846951873,0.1948657480339962,0.9204429577446397,1.0946418688359858,-0.33177573012917305,0.5239285725556534,1.0252036179474238,0.49459541864141343,
traditional_smooth_score,trad_a0.67_ls0.10_lc0.05_tilt0.10_tau1.0_eta0.05,10,2105,2017-06-28,2026-05-15,2.798005390737116,0.17322544988568422,0.1948662943796914,0.9178098462019036,1.090857847308314,-0.33181041718203874,0.5220615174075406,1.0252036179474238,0.49459541864141343,0.4045454545454545
traditional_smooth_score,trad_a0.67_ls0.10_lc0.05_tilt0.10_tau1.0_eta0.05,20,2105,2017-06-28,2026-05-15,2.765630738770973,0.17202369880175272,0.19486739500159853,0.9125436302730545,1.0832954651968085,-0.33187978613539426,0.5183313536654313,1.0252036179474238,0.49459541864141343,
traditional_smooth_score,trad_a0.67_ls0.10_lc0.05_tilt0.10_tau1.0_eta0.15,0,2105,2017-06-28,2026-05-15,2.8483113845640755,0.17507504101087057,0.1952307112374097,0.924527283497941,1.1027688159960713,-0.33019958048287246,0.5302097620925105,2.0475939882909073,0.4945196626628457,
traditional_smooth_score,trad_a0.67_ls0.10_lc0.05_tilt0.10_tau1.0_eta0.15,5,2105,2017-06-28,2026-05-15,2.8155686205919155,0.1738736310917519,0.19522942360486387,0.9192893100211794,1.0952401172599107,-0.3302277790416641,0.5265263618837307,2.0475939882909073,0.4945196626628457,
traditional_smooth_score,trad_a0.67_ls0.10_lc0.05_tilt0.10_tau1.0_eta0.15,10,2105,2017-06-28,2026-05-15,2.783104214224819,0.17267344100402982,0.19522815188430262,0.9140511929506753,1.0877184333009737,-0.3302559764898667,0.5228472860333777,2.0475939882909073,0.4945196626628457,0.28409090909090906
traditional_smooth_score,trad_a0.67_ls0.10_lc0.05_tilt0.10_tau1.0_eta0.15,20,2105,2017-06-28,2026-05-15,2.719001036503639,0.17027671540424416,0.19522565618037369,0.9035745331347763,1.073227164586506,-0.33031236805466535,0.5155020879389659,2.0475939882909073,0.4945196626628457,
traditional_smooth_score,trad_a0.67_ls0.10_lc0.05_tilt0.10_tau1.5_eta0.05,0,2105,2017-06-28,2026-05-15,2.8131323775282615,0.173783877214853,0.1949339848335228,0.9200042909990525,1.093640836706429,-0.3320539444620102,0.5233603759666687,0.8281604572076126,0.49653541900013143,
traditional_smooth_score,trad_a0.67_ls0.10_lc0.05_tilt0.10_tau1.5_eta0.05,5,2105,2017-06-28,2026-05-15,2.7999698152507713,0.17329807901476024,0.19493454152615194,0.9178774622443048,1.090755790849618,-0.33208887416594957,0.521842471988871,0.8281604572076126,0.49653541900013143,
traditional_smooth_score,trad_a0.67_ls0.10_lc0.05_tilt0.10_tau1.5_eta0.05,10,2105,2017-06-28,2026-05-15,2.7868526563199665,0.17281248066731303,0.19493510000791958,0.9157506372322134,1.0876964937457674,-0.3321238021268106,0.5203254917614434,0.8281604572076126,0.49653541900013143,0.34090909090909094
traditional_smooth_score,trad_a0.67_ls0.10_lc0.05_tilt0.10_tau1.5_eta0.05,20,2105,2017-06-28,2026-05-15,2.7607539230234828,0.1718418832034987,0.1949362223388086,0.9114969986704009,1.0819296490315762,-0.33219365281962854,0.5172943003122453,0.8281604572076126,0.49653541900013143,
traditional_smooth_score,trad_a0.67_ls0.10_lc0.05_tilt0.10_tau1.5_eta0.15,0,2105,2017-06-28,2026-05-15,2.829006361617942,0.1743677876319949,0.19525136808077434,0.9213687355226331,1.0985626925761833,-0.33037135686171704,0.5277932968776701,1.6767083129972975,0.49648161383629985,
traditional_smooth_score,trad_a0.67_ls0.10_lc0.05_tilt0.10_tau1.5_eta0.15,5,2105,2017-06-28,2026-05-15,2.8023067519348355,0.17338443771014278,0.19525049527431293,0.9170791178254476,1.0923899859702322,-0.3304073939953722,0.5247595570230225,1.6767083129972975,0.49648161383629985,
traditional_smooth_score,trad_a0.67_ls0.10_lc0.05_tilt0.10_tau1.5_eta0.15,10,2105,2017-06-28,2026-05-15,2.7757931711471238,0.17240190572168124,0.19524963212097857,0.9127894166490517,1.0862220941397769,-0.3304434293052796,0.5217289570082752,1.6767083129972975,0.49648161383629985,0.275
traditional_smooth_score,trad_a0.67_ls0.10_lc0.05_tilt0.10_tau1.5_eta0.15,20,2105,2017-06-28,2026-05-15,2.7233189247578915,0.1704392928422256,0.19524793477420166,0.9042097663968726,1.0740771770703665,-0.33051549445419215,0.5156771640121932,1.6767083129972975,0.49648161383629985,
traditional_smooth_score,trad_a0.67_ls0.10_lc0.05_tilt0.20_tau1.0_eta0.05,0,2105,2017-06-28,2026-05-15,2.9576202084559444,0.17902171462999106,0.19469046927076342,0.943773062267191,1.1286603413576735,-0.3275984034247288,0.5464669936070805,2.050407235894848,0.48919083728282736,
traditional_smooth_score,trad_a0.67_ls0.10_lc0.05_tilt0.20_tau1.0_eta0.05,5,2105,2017-06-28,2026-05-15,2.923885395249404,0.17781404124819122,0.19469161039670876,0.9385017484196958,1.1210519749743977,-0.3276681957717157,0.5426649383209383,2.050407235894848,0.48919083728282736,
traditional_smooth_score,trad_a0.67_ls0.10_lc0.05_tilt0.20_tau1.0_eta0.05,10,2105,2017-06-28,2026-05-15,2.8904379357514145,0.17660759756183286,0.19469276210560515,0.9332304456364743,1.1136372420330902,-0.3277379812088892,0.5388682657725566,2.050407235894848,0.48919083728282736,0.65
traditional_smooth_score,trad_a0.67_ls0.10_lc0.05_tilt0.20_tau1.0_eta0.05,20,2105,2017-06-28,2026-05-15,2.8243953148434464,0.17419839429797257,0.19469509727149825,0.9226878767039879,1.0988234009785345,-0.3278775313564013,0.5312910389965689,2.050407235894848,0.48919083728282736,
traditional_smooth_score,trad_a0.67_ls0.10_lc0.05_tilt0.20_tau1.0_eta0.15,0,2105,2017-06-28,2026-05-15,2.9932209508824688,0.1802863983855345,0.19556759114183914,0.9458880325938758,1.133724267636304,-0.32450338928269595,0.5555763185834566,4.095187976581815,0.4890393253256915,
traditional_smooth_score,trad_a0.67_ls0.10_lc0.05_tilt0.20_tau1.0_eta0.15,5,2105,2017-06-28,2026-05-15,2.9255585834490905,0.1778741547671403,0.1955651916233011,0.9354295031621069,1.1190017685279348,-0.32456025515051057,0.54804663215665,4.095187976581815,0.4890393253256915,
traditional_smooth_score,trad_a0.67_ls0.10_lc0.05_tilt0.20_tau1.0_eta0.15,10,2105,2017-06-28,2026-05-15,2.8590417729926614,0.17546680714298324,0.19556285564824688,0.92497041653481,1.104481422119418,-0.3246171165399,0.5405346736280799,4.095187976581815,0.4890393253256915,0.5795454545454545
traditional_smooth_score,trad_a0.67_ls0.10_lc0.05_tilt0.20_tau1.0_eta0.15,20,2105,2017-06-28,2026-05-15,2.729367634501173,0.17066676042414763,0.19555837433763656,0.9040506123551297,1.074602462082564,-0.3247308258847168,0.5255637802760872,4.095187976581815,0.4890393253256915,
traditional_smooth_score,trad_a0.67_ls0.10_lc0.05_tilt0.20_tau1.5_eta0.05,0,2105,2017-06-28,2026-05-15,2.9219995631869726,0.17774626090635626,0.19474795179434007,0.9379970835460695,1.1214900197470317,-0.3282263614010179,0.5415356041106972,1.656320914415225,0.49307083800026325,
traditional_smooth_score,trad_a0.67_ls0.10_lc0.05_tilt0.20_tau1.5_eta0.05,5,2105,2017-06-28,2026-05-15,2.8949697939525394,0.17677159435235357,0.19474908561682513,0.9337391740582508,1.1153341875673586,-0.3282966052434674,0.5384508749984129,1.656320914415225,0.49307083800026325,
traditional_smooth_score,trad_a0.67_ls0.10_lc0.05_tilt0.20_tau1.5_eta0.05,10,2105,2017-06-28,2026-05-15,2.8681261764477073,0.17579772956442485,0.19475022660242203,0.9294812799616791,1.10918342123252,-0.32836684207682443,0.5353699187547547,1.656320914415225,0.49307083800026325,0.6249999999999999
traditional_smooth_score,trad_a0.67_ls0.10_lc0.05_tilt0.20_tau1.5_eta0.05,20,2105,2017-06-28,2026-05-15,2.8149922810534536,0.17385240266504276,0.19475253006244667,0.9209655398228705,1.0968970732767762,-0.32850729471892604,0.5292193064199457,1.656320914415225,0.49307083800026325,
traditional_smooth_score,trad_a0.67_ls0.10_lc0.05_tilt0.20_tau1.5_eta0.15,0,2105,2017-06-28,2026-05-15,2.9540653268353494,0.17889488140523047,0.19548362289306348,0.9401801302236209,1.1262989237046022,-0.3248473238848357,0.5507044948557186,3.353416625994594,0.49296322767259965,
traditional_smooth_score,trad_a0.67_ls0.10_lc0.05_tilt0.20_tau1.5_eta0.15,5,2105,2017-06-28,2026-05-15,2.899114363979819,0.17692142915222475,0.19548198638876677,0.9316106976374233,1.1141057971766732,-0.32491997357330815,0.5445077051020623,3.353416625994594,0.49296322767259965,
traditional_smooth_score,trad_a0.67_ls0.10_lc0.05_tilt0.20_tau1.5_eta0.15,10,2105,2017-06-28,2026-05-15,2.8449264736756317,0.1749512585049371,0.19548038845328844,0.9230409394511085,1.1022921513104529,-0.3249926159104555,0.5383237954955291,3.353416625994594,0.49296322767259965,0.5590909090909091
traditional_smooth_score,trad_a0.67_ls0.10_lc0.05_tilt0.20_tau1.5_eta0.15,20,2105,2017-06-28,2026-05-15,2.738797705385069,0.17102074035397608,0.19547730829254747,0.9059004665195077,1.0776234488854903,-0.32513787853356324,0.5259945138515197,3.353416625994594,0.49296322767259965,
traditional_smooth_score,trad_a0.67_ls0.10_lc0.15_tilt0.10_tau1.0_eta0.05,0,2105,2017-06-28,2026-05-15,2.826687071925428,0.1742826076992503,0.19488369047224485,0.9223682311527103,1.0973448741149432,-0.33192842374702836,0.5250608120022762,1.0213201319667433,0.49255671373274806,
traditional_smooth_score,trad_a0.67_ls0.10_lc0.15_tilt0.10_tau1.0_eta0.05,5,2105,2017-06-28,2026-05-15,2.81040366713292,0.17368328856642634,0.19488435165868156,0.9197447782228263,1.0935716774755253,-0.33196763422773057,0.5231934401390445,1.0213201319667433,0.49255671373274806,
traditional_smooth_score,trad_a0.67_ls0.10_lc0.15_tilt0.10_tau1.0_eta0.05,10,2105,2017-06-28,2026-05-15,2.794189501763532,0.1730842734544933,0.1948850156495092,0.9171213298967663,1.0901581201290862,-0.3320068425138888,0.5213274285069973,1.0213201319667433,0.49255671373274806,0.36363636363636365
traditional_smooth_score,trad_a0.67_ls0.10_lc0.15_tilt0.10_tau1.0_eta0.05,20,2105,2017-06-28,2026-05-15,2.761967713730125,0.17188715468023252,0.19488635204422233,0.9118744475094801,1.0826195833805006,-0.3320852525030409,0.5175994820145124,1.0213201319667433,0.49255671373274806,
traditional_smooth_score,trad_a0.67_ls0.10_lc0.15_tilt0.10_tau1.0_eta0.15,0,2105,2017-06-28,2026-05-15,2.8401592876521184,0.17477676491698824,0.1953220428679768,0.9228840993294776,1.1004909155415847,-0.3301053155954602,0.529457590229098,2.039609108669241,0.4925392177026535,
traditional_smooth_score,trad_a0.67_ls0.10_lc0.15_tilt0.10_tau1.0_eta0.15,5,2105,2017-06-28,2026-05-15,2.807612723865486,0.1735803402058791,0.19532074833372537,0.9176690371410123,1.0929946771869214,-0.3301435182278446,0.5257723705666839,2.039609108669241,0.4925392177026535,
traditional_smooth_score,trad_a0.67_ls0.10_lc0.15_tilt0.10_tau1.0_eta0.15,10,2105,2017-06-28,2026-05-15,2.7753417693836204,0.17238512530021466,0.195319470590536,0.9124538273829038,1.085865607711738,-0.3301817188282744,0.5220916709500539,2.039609108669241,0.4925392177026535,0.2590909090909091
traditional_smooth_score,trad_a0.67_ls0.10_lc0.15_tilt0.10_tau1.0_eta0.15,20,2105,2017-06-28,2026-05-15,2.711617380331682,0.16999832004796667,0.19531696547865726,0.9020229705202929,1.070904044839015,-0.3302581139336749,0.5147438106005386,2.039609108669241,0.4925392177026535,
traditional_smooth_score,trad_a0.67_ls0.10_lc0.15_tilt0.10_tau1.5_eta0.05,0,2105,2017-06-28,2026-05-15,2.8094816992192317,0.1736492876644795,0.19496424823094216,0.9193022569335244,1.093640047519707,-0.3321995496319159,0.5227258370966685,0.8261828382555292,0.49487886737832903,
traditional_smooth_score,trad_a0.67_ls0.10_lc0.15_tilt0.10_tau1.5_eta0.05,5,2105,2017-06-28,2026-05-15,2.7963627760988885,0.17316469339034768,0.19496484235076514,0.9171806559831454,1.0905834220044421,-0.33223787589531495,0.5212069602952502,0.8261828382555292,0.49487886737832903,
traditional_smooth_score,trad_a0.67_ls0.10_lc0.15_tilt0.10_tau1.5_eta0.05,10,2105,2017-06-28,2026-05-15,2.783288998384281,0.1726802979799924,0.1949654383482871,0.9150590591502389,1.0875280594344119,-0.3322762000607493,0.5196890356529347,0.8261828382555292,0.49487886737832903,0.3090909090909091
traditional_smooth_score,trad_a0.67_ls0.10_lc0.15_tilt0.10_tau1.5_eta0.05,20,2105,2017-06-28,2026-05-15,2.7572762587341755,0.17171210342622278,0.1949666359763592,0.910815878082209,1.0814211215488665,-0.33235284209815896,0.5166560404364118,0.8261828382555292,0.49487886737832903,
traditional_smooth_score,trad_a0.67_ls0.10_lc0.15_tilt0.10_tau1.5_eta0.15,0,2105,2017-06-28,2026-05-15,2.8220218154486143,0.174111130334768,0.19533616290531616,0.9199326528614779,1.095967102873558,-0.3302978344961679,0.527133732500411,1.671727528680998,0.494868189365329,
traditional_smooth_score,trad_a0.67_ls0.10_lc0.15_tilt0.10_tau1.5_eta0.15,5,2105,2017-06-28,2026-05-15,2.7954497475291062,0.17313091258007218,0.19533528780640763,0.9156576509319356,1.0901786033675642,-0.330341426649302,0.524096884657073,1.671727528680998,0.494868189365329,
traditional_smooth_score,trad_a0.67_ls0.10_lc0.15_tilt0.10_tau1.5_eta0.15,10,2105,2017-06-28,2026-05-15,2.769062268334355,0.17215150759110243,0.19533442292509803,0.911382563025528,1.0842135205284555,-0.33038501614159554,0.5210633024511081,1.671727528680998,0.494868189365329,0.25681818181818183
traditional_smooth_score,trad_a0.67_ls0.10_lc0.15_tilt0.10_tau1.5_eta0.15,20,2105,2017-06-28,2026-05-15,2.7168359600213767,0.17019513323362867,0.19533272381581673,0.9028321319585645,1.072113955834164,-0.33047218714426796,0.5150059213888696,1.671727528680998,0.494868189365329,
traditional_smooth_score,trad_a0.67_ls0.10_lc0.15_tilt0.20_tau1.0_eta0.05,0,2105,2017-06-28,2026-05-15,2.9493964612128627,0.1787281502065674,0.19473107576708937,0.9423347290247828,1.1263578002884629,-0.32797406364973714,0.5449459881603375,2.0426402639334875,0.48511342746549657,
traditional_smooth_score,trad_a0.67_ls0.10_lc0.15_tilt0.20_tau1.0_eta0.05,5,2105,2017-06-28,2026-05-15,2.9158570493833254,0.17752528834933168,0.1947324428603951,0.9370833781124972,1.118778663422971,-0.32805293169939265,0.5411483062495684,2.0426402639334875,0.48511342746549657,
traditional_smooth_score,trad_a0.67_ls0.10_lc0.15_tilt0.20_tau1.0_eta0.05,10,2105,2017-06-28,2026-05-15,2.88260225887832,0.17632364654572852,0.19473382117935648,0.9318320472159842,1.111394011120605,-0.3281317909227571,0.5373561825566467,2.0426402639334875,0.48511342746549657,0.6181818181818183
traditional_smooth_score,trad_a0.67_ls0.10_lc0.15_tilt0.20_tau1.0_eta0.05,20,2105,2017-06-28,2026-05-15,2.816936907865998,0.17392401818077197,0.19473661149329088,0.921329449105665,1.096271555424167,-0.3282894828943683,0.5297885775912426,2.0426402639334875,0.48511342746549657,
traditional_smooth_score,trad_a0.67_ls0.10_lc0.15_tilt0.20_tau1.0_eta0.15,0,2105,2017-06-28,2026-05-15,2.9762810697952085,0.17968586776460804,0.19575611353516303,0.9425607082384198,1.130419450169924,-0.32431218458771105,0.554052164253519,4.079218217338482,0.48507843540530715,
traditional_smooth_score,trad_a0.67_ls0.10_lc0.15_tilt0.20_tau1.0_eta0.15,5,2105,2017-06-28,2026-05-15,2.9091663383180477,0.1772842473262597,0.19575366428165936,0.9321532374713806,1.1153887246599565,-0.32438923589774515,0.5465170471382217,4.079218217338482,0.48507843540530715,
traditional_smooth_score,trad_a0.67_ls0.10_lc0.15_tilt0.20_tau1.0_eta0.15,10,2105,2017-06-28,2026-05-15,2.843183471695143,0.1748874813998147,0.19575128204785225,0.9217451906867088,1.1005690087039395,-0.3244662790128201,0.5390004839082359,4.079218217338482,0.48507843540530715,0.5568181818181819
traditional_smooth_score,trad_a0.67_ls0.10_lc0.15_tilt0.20_tau1.0_eta0.15,20,2105,2017-06-28,2026-05-15,2.7145373642098543,0.17010847413087737,0.19574671864904616,0.900927411698843,1.071176216208785,-0.32462034066133605,0.5240228439916063,4.079218217338482,0.48507843540530715,
traditional_smooth_score,trad_a0.67_ls0.10_lc0.15_tilt0.20_tau1.5_eta0.05,0,2105,2017-06-28,2026-05-15,2.914488987388635,0.17747603175017757,0.19480928924847485,0.9365824049605767,1.118828039914868,-0.3285182529342149,0.5402318749872227,1.6523656765110581,0.4897577347566585,
traditional_smooth_score,trad_a0.67_ls0.10_lc0.15_tilt0.20_tau1.5_eta0.05,5,2105,2017-06-28,2026-05-15,2.8875745468601055,0.17650389185300042,0.19481049540206982,0.9323356496777938,1.1128758851354255,-0.32859531111731943,0.5371467147624108,1.6523656765110581,0.4897577347566585,
traditional_smooth_score,trad_a0.67_ls0.10_lc0.15_tilt0.20_tau1.5_eta0.05,10,2105,2017-06-28,2026-05-15,2.8608450245942754,0.17553254966391219,0.19481170907216774,0.9280889111727264,1.106927250638447,-0.3286723608660067,0.5340654419538288,1.6523656765110581,0.4897577347566585,0.5954545454545455
traditional_smooth_score,trad_a0.67_ls0.10_lc0.15_tilt0.20_tau1.5_eta0.05,20,2105,2017-06-28,2026-05-15,2.807935665261564,0.17359225580828075,0.1948141589613096,0.9195954864633558,1.0948580495346083,-0.32882643506364617,0.5279145387890758,1.6523656765110581,0.4897577347566585,
traditional_smooth_score,trad_a0.67_ls0.10_lc0.15_tilt0.20_tau1.5_eta0.15,0,2105,2017-06-28,2026-05-15,2.939638293985982,0.1783791124633367,0.19565538480300412,0.9372859073624327,1.1224944475904206,-0.32469833907362944,0.549368724743883,3.343455057361996,0.48973637873065795,
traditional_smooth_score,trad_a0.67_ls0.10_lc0.15_tilt0.20_tau1.5_eta0.15,5,2105,2017-06-28,2026-05-15,2.88504928461672,0.17641237654119624,0.1956537265822245,0.9287495337860721,1.1101646138954384,-0.3247862304158785,0.5431645803312097,3.343455057361996,0.48973637873065795,
traditional_smooth_score,trad_a0.67_ls0.10_lc0.15_tilt0.20_tau1.5_eta0.15,10,2105,2017-06-28,2026-05-15,2.8312160704750498,0.17444890077917674,0.19565210916708334,0.9202128235904445,1.0980357969548475,-0.3248741110311091,0.5369738457321149,3.343455057361996,0.48973637873065795,0.5386363636363636
traditional_smooth_score,trad_a0.67_ls0.10_lc0.15_tilt0.20_tau1.5_eta0.15,20,2105,2017-06-28,2026-05-15,2.7257753496080794,0.1705317082749922,0.19564899675773917,0.9031384146554081,1.0738248722467663,-0.3250498400854146,0.5246324939897861,3.343455057361996,0.48973637873065795,
