date,Traditional Smooth Score,Smooth TNX-only,Smooth Core-only,50/50 G-D Buy & Hold,100% G Buy & Hold,100% D Buy & Hold,SPY Buy & Hold
2018-12-10,1.1323570046089595,1.1312605088877632,1.1316239290978285,1.1417800374008957,1.1792263273038113,1.1017210084574136,1.11011598684722
2018-12-11,1.1331173362898468,1.1317721083101904,1.1320265899489785,1.1422014154111244,1.1810356856864328,1.1008437593445677,1.1103682190565198
2018-12-12,1.1402886156048913,1.138429627899698,1.138447542025003,1.1486534451530033,1.1906862973823733,1.1042852408935426,1.1159593663390954
2018-12-13,1.1396984483697123,1.1376758334854695,1.1376155314947156,1.1478022869795474,1.190786100481302,1.1025561177077765,1.1155810180251455
2018-12-14,1.1173970433400737,1.116267923747076,1.1166650274803294,1.1268601199995203,1.1635500089785369,1.0875409203501587,1.094982054359943
2018-12-17,1.0932360448849245,1.0923066423962788,1.09279367848777,1.1028318508303663,1.137561723325807,1.0654518014849361,1.0735002779621907
2018-12-18,1.0965160927349535,1.0948266983673762,1.0948961014875143,1.1046979273423305,1.1445421388822261,1.0625195269335317,1.0723231943235059
2018-12-19,1.0765811976878708,1.0754518223979388,1.0758228184799161,1.085699402582759,1.1211395283566936,1.047698723212877,1.0562644104021293
2018-12-20,1.0597631730821875,1.0589179539822668,1.0594390285832782,1.069321533979506,1.102276593010424,1.0337167823600661,1.039070581548332
2018-12-21,1.0340023418212894,1.0341895773026162,1.0352858756886345,1.0455822958166263,1.070333620552916,1.0177753485341492,1.0177822309394466
2018-12-24,1.0072272264305435,1.0073308950281676,1.0083527714710123,1.018338907709096,1.0430082107517678,0.990721239083326,0.990889439127264
2018-12-26,1.0607118785132006,1.0597288195660244,1.060176183146753,1.0697903184467994,1.1041450713363572,1.032761291059885,1.0409540075284198
2018-12-27,1.0690992879993846,1.0681609798151082,1.068641576676403,1.0783903135124002,1.112584258951416,1.0414723438915563,1.0489457333984686
2018-12-28,1.0675928871716636,1.0666817260022468,1.0671778857006065,1.0769523163517196,1.1108559077979516,1.0403126892011134,1.0475926369536652
2018-12-31,1.0772262669459192,1.0761959340193747,1.076632406846457,1.0863858383453664,1.1214868873349502,1.0485819710910107,1.0567683222129174
2019-01-02,1.0787897426638948,1.077934549048901,1.0784809778273927,1.0884828285593071,1.1220531720338751,1.0521005380920903,1.0578677130696057
2019-01-03,1.045041669033372,1.0453914542632967,1.046657451123559,1.0579634898722463,1.0797939022471699,1.0327267469124388,1.0326240075518847
2019-01-04,1.0848923687082932,1.0846649824767807,1.0856049296682115,1.096465022356246,1.124629699945156,1.0650115254835513,1.0672125353844586
2019-01-07,1.0945373355483334,1.094146243685264,1.0949910535326126,1.1056988537393977,1.1356480425262019,1.0725151747868107,1.075627103888794
2019-01-08,1.1053122380135119,1.1048504878000864,1.105660075376988,1.1163667688955867,1.1472582125591175,1.08224594660982,1.0857330429491339
2019-01-09,1.1135501297990138,1.1127767158243456,1.1133978030158351,1.123698978583688,1.1577240251376955,1.086589419155715,1.0908071546124325
2019-01-10,1.1180165641153388,1.1172274747714002,1.1178451046767888,1.1281739572121465,1.1624355402679507,1.0908217856561184,1.0946550226249852
2019-01-11,1.1171911881854293,1.1166408367941942,1.1173953415253022,1.12805563741519,1.1602197200694526,1.0926722917975942,1.0950778652639865
2019-01-14,1.1086957471979706,1.1083506879042493,1.1092160436013005,1.1200758339975845,1.1502742645748871,1.0865797205454373,1.0883969515724834
2019-01-15,1.1228309241769536,1.1218242121809965,1.1223178591028438,1.1323885589612506,1.1686229259338363,1.093136106553835,1.1008708094112296
2019-01-16,1.1231160818653494,1.1221135214486833,1.1226113768254606,1.132691131219889,1.1688971594219097,1.0934637552319888,1.1035347180345791
2019-01-17,1.131312436493879,1.1302425126535898,1.1307060405916818,1.1407751188132984,1.1777699401482118,1.100771614611573,1.1119070022773718
2019-01-18,1.1466375030787268,1.145693278540073,1.1462449110730293,1.15664082071551,1.1929682072031704,1.1171856353643996,1.126706494623552
2019-01-22,1.1292960781022765,1.1287100532916612,1.1294433484170887,1.1401004499593865,1.1731755224938871,1.1037687065047277,1.1114841596383709
2019-01-23,1.1316354460647133,1.1311120770814502,1.1318849002778901,1.1426480618658728,1.17526546720551,1.1067352596333426,1.1138097941505196
2019-01-24,1.1369068804644067,1.1360327361612872,1.1366582946408503,1.1471629550265483,1.182217491325295,1.1089345959555699,1.1144017738404066
2019-01-25,1.1487074095574088,1.1473612387711927,1.147795525717738,1.1580170854048777,1.1964052339246594,1.1166111672981158,1.1238311646830592
2019-01-28,1.137465402287119,1.1367327212485034,1.1373993867078116,1.1479863009609006,1.1823470425024134,1.1103874998938006,1.115289743384666
2019-01-29,1.131983077359458,1.1321766401650226,1.1331814521039905,1.1443662296970485,1.173224023967764,1.1119522631762218,1.1138097941505196
2019-01-30,1.1552473902677973,1.1538250363495206,1.1542815781770757,1.164653968976881,1.203076510635156,1.1230850115558013,1.1314423321756502
2019-01-31,1.1642124957885664,1.1626783497048252,1.163107799909423,1.173514769538355,1.2127303896520354,1.1311620902527095,1.1413791341803896
2019-02-01,1.1661751648549028,1.164699223746856,1.1651493243102844,1.175615631942949,1.214556321063963,1.1335090537266297,1.1419288296087335
2019-02-04,1.177416788662009,1.17491243733093,1.175049917133813,1.1851485865199474,1.2295677573396044,1.1378823623878653,1.1499628397450403
2019-02-05,1.184627829845384,1.181474568726948,1.1814449596818974,1.1913839140688396,1.239110239339026,1.1410247354021106,1.1547832458202236
