date,WF Expanding,WF Rolling,Fixed Parameter,50/50 G-D,100% G,100% D,SPY
2022-04-29,1.8988958826459819,1.8988022810503908,1.8299676325439203,1.7661455494249751,1.9086419051784,1.5965880727601989,1.6213501109047908
2022-05-02,1.9098934485981134,1.9115878279727299,1.8458875285956287,1.7831019836121849,1.9369578590438186,1.6035587309872705,1.6311096940949812
2022-05-03,1.927272124284143,1.927416057694367,1.8579799427311394,1.7933581693924847,1.939281961766299,1.6200816144019217,1.6385867941189192
2022-05-04,1.9842241748566112,1.9852436480364992,1.9155516294079742,1.8497513157816974,2.005143062164465,1.666949802812258,1.6884865985055715
2022-05-05,1.9280303892652007,1.9247237371895154,1.848052616094548,1.7804713970722148,1.9058162839072976,1.6246571642974303,1.6284730325083148
2022-05-06,1.925045757176466,1.919977624510624,1.8397097605741421,1.7707291700898684,1.8855931155974466,1.6241175590930166,1.6187528024717892
2022-05-09,1.8737645755452725,1.866097044813583,1.7821185511427784,1.7126114002722896,1.808594312827753,1.5838273735217774,1.5669246933434566
2022-05-10,1.869400990097001,1.8643785025991269,1.7863016031329044,1.7192413128574742,1.8300753742465612,1.577278637108717,1.5705451838840336
2022-05-11,1.8505384722970897,1.841831314812393,1.7562734149734118,1.686573272712872,1.7739000134036806,1.565753143581288,1.5455952816907073
2022-05-12,1.855511771276071,1.845522778738058,1.7567905027702206,1.6857240344888045,1.7650408112904485,1.5719960160747355,1.5439818022116172
2022-05-13,1.8917152502363614,1.8840519804903104,1.7996856798091234,1.7296759323546125,1.8280264159010067,1.5978725609064925,1.5808950644457391
2022-05-16,1.8939429876513783,1.8844077171285702,1.7953248022264248,1.7233742019202907,1.8079963279783284,1.603737740265446,1.5744804996872008
2022-05-17,1.932224971623391,1.923360956067353,1.8347484237509646,1.7622587996908672,1.8555937250736123,1.6338881303433181,1.6068681487466416
2022-05-18,1.8630298362600823,1.8530658954192132,1.7635977444382993,1.6920645749657484,1.7686994559407043,1.5802383686962709,1.542092850627761
2022-05-19,1.846577574979552,1.8370350484003146,1.7493642847207815,1.6788722613274072,1.7582240312320356,1.5649566966461257,1.5326480927001602
2022-05-20,1.8491513527672685,1.8394788732664658,1.7511113165779604,1.680282098336765,1.7574210139946262,1.5682997969804344,1.5333170963873222
2022-05-23,1.8822756030575338,1.8725692627176775,1.7832200909338778,1.7113701918124944,1.792215643408806,1.5952819780750402,1.5620055485905382
2022-05-24,1.8724519231901506,1.8624692633327578,1.7694555634641778,1.696255035340779,1.757613048958717,1.5979026574136677,1.550081541707566
2022-05-25,1.8948548999396013,1.8847877153483132,1.7909303691566596,1.7169654978676603,1.7802087458329938,1.6163794353808845,1.5637764407009238
2022-05-26,1.9303261603453943,1.919889253335479,1.8261637743480617,1.7516107453782386,1.8264080788337138,1.639662948004774,1.5950228481793172
2022-05-27,1.976679744867434,1.965422468497261,1.8718644895846863,1.7965505006020757,1.8884068700269612,1.668138550362281,1.6341792404218682
2022-05-31,1.962474188650802,1.9511594872932405,1.8587209185744098,1.7841397288484604,1.8783841504012795,1.6539448205783995,1.6250099545990337
2022-06-01,1.950237465363863,1.9389799052568857,1.8472220589286819,1.7731500271016352,1.8673953849853957,1.6432451002072557,1.6118659998152083
2022-06-02,1.984026540982238,1.9711318229860186,1.8794737664494685,1.80486985773795,1.918198305068412,1.657332170225703,1.642561463079911
2022-06-03,1.9524222653844896,1.9413106949479781,1.8498553148561065,1.77585581261301,1.8704711161834222,1.6452840522477543,1.6156045498292568
2022-06-06,1.956129497765822,1.9449035791053202,1.8533649362548397,1.779265377253893,1.875075917962142,1.6475513703993014,1.6205236945821755
2022-06-07,1.9776935980657748,1.966494452315844,1.8739177746223419,1.7989816359371733,1.8945335335625662,1.6669682104187111,1.636068192005725
2022-06-08,1.9553245381242366,1.9437990276640644,1.8524206583166882,1.778415876068323,1.8770402024360264,1.6442471045620901,1.6182805645779057
2022-06-09,1.907533902788064,1.8969654606639206,1.8077931672266698,1.7355572318317516,1.8264212390279102,1.6093377032822074,1.579793176022517
2022-06-10,1.8478126224557054,1.83925212276651,1.7529581157808218,1.6829429743065942,1.7579603631784972,1.572085799976071,1.5339861000744854
2022-06-13,1.7705646492637046,1.7632069753019342,1.6806278461712352,1.6135378997630505,1.6782759525099729,1.5136783498504118,1.4757434261876146
2022-06-14,1.7695612278096262,1.761634504617563,1.67915031987024,1.6121537192348376,1.6834838285616645,1.5063842072242073,1.47129651932858
2022-06-15,1.7947287799783591,1.7856788007148126,1.7023294363394352,1.6345763693876685,1.722435820610652,1.5134330066200208,1.4922717525609157
2022-06-16,1.7306301856217923,1.722303974676818,1.6417304591627935,1.5762867033194818,1.6531054889294676,1.4664114093913212,1.4428835392301307
2022-06-17,1.7356525809830152,1.7269358981361917,1.646470354590215,1.5810093248376227,1.6701918356091203,1.460041576587296,1.4459934975429307
2022-06-21,1.7776266666097127,1.768676075601728,1.6863284883561738,1.6193151539139137,1.712959786582649,1.4934047325749824,1.4823943069017766
2022-06-22,1.7704276187533958,1.761540721572822,1.6796714410494413,1.6129906450813096,1.709762154361491,1.4845270261120318,1.4797067335716148
2022-06-23,1.7858782452285158,1.777074891037629,1.69497261886895,1.6279124993552025,1.7379830618819492,1.4874906556950382,1.4942117249225846
2022-06-24,1.8417184488147216,1.8327369922808014,1.748310045950584,1.679258908136629,1.800171512024487,1.5280999704683969,1.541718535838238
2022-06-27,1.8373142246338783,1.8281488776071244,1.743630673172538,1.6746200438295784,1.7862526769721263,1.5314725707237584,1.5358295883951234
2022-06-28,1.80186474949126,1.7921718722634836,1.708555658667853,1.6405879842708118,1.7315899570731825,1.5160925765987667,1.5044482174562845
2022-06-29,1.7967520216112431,1.7874830222046398,1.7044501380538368,1.6368035662495584,1.7344252176990969,1.506615688071377,1.5032230002053357
2022-06-30,1.7816011332627086,1.7720405683169254,1.6882766413074983,1.6211448929501235,1.712314681999558,1.4969956655964627,1.4910103508096324
2022-07-01,1.7965882975278615,1.7867158105465815,1.7013984944998404,1.633689212791643,1.7221419790481747,1.511571446466205,1.5067800825544466
2022-07-05,1.7953555720780454,1.7865272415494766,1.7062050135358509,1.6385467069677715,1.7485224798607621,1.4974053502879683,1.5096257484312403
2022-07-06,1.7994766915848561,1.790820856273136,1.711633731964934,1.643790776391066,1.7603779241915274,1.4968372565664168,1.5147242331287218
2022-07-07,1.8298002098914312,1.8210822869313088,1.741676533755672,1.6726310468597059,1.7971595926972115,1.51808600534306,1.5374105138822312
2022-07-08,1.8286690359563302,1.8199736630780101,1.7409593542022594,1.671934297779994,1.7982956994317738,1.51586157600798,1.5361457734925452
2022-07-11,1.8077278001823573,1.7991432415742759,1.7196091181035298,1.6515610202983533,1.7670913285238958,1.505222174784112,1.5185975005752546
2022-07-12,1.7928680043644387,1.784482923622282,1.7046176545475311,1.6373189292123513,1.7443998798025953,1.4985906259051265,1.5051596339286026
2022-07-13,1.785208725758123,1.7768105398644012,1.6976188922649507,1.630541177289277,1.739719848531154,1.4902042179055628,1.497255006488906
2022-07-14,1.7807028678985832,1.7717560521745845,1.69396536015997,1.6266189395210817,1.747745871326905,1.476159990989539,1.4936188778664792
2022-07-15,1.812988614890445,1.8039055805723436,1.7247470014858457,1.6561889866402788,1.7796221151832852,1.5029068188497656,1.5221545829243657
2022-07-18,1.800501898313462,1.7918635291805525,1.7130565700064586,1.6452008463412853,1.7636997165472241,1.4964110762158715,1.5095862252925036
2022-07-19,1.8498260787546228,1.8402922349847664,1.7596062277154396,1.6894990410803792,1.8179757974155404,1.5309443839980563,1.5503741028848308
2022-07-20,1.8671970078213553,1.8559797516043985,1.774812410591912,1.7031288196560015,1.8467844767911237,1.5313854934029079,1.5602548871823718
2022-07-21,1.8857252517386702,1.872900785618149,1.7909447002370746,1.7177049472795363,1.8747228233048012,1.5344310802967998,1.5761431883350805
2022-07-22,1.8630911870475035,1.8518942616402412,1.7711597940825308,1.6996222301551058,1.8442961479002549,1.5270281415412754,1.5615196275720578
2022-07-25,1.8611700017309303,1.8517291198887915,1.771540256099001,1.7010537552875897,1.8341027548158753,1.5380403116162313,1.5634167381565869
2022-07-26,1.8343919905559187,1.827023969975861,1.7486836896146867,1.6803025507117655,1.799440751676631,1.5295819468094318,1.54491990995119
2022-07-27,1.8951831709061435,1.8835683777330312,1.800936057022153,1.7280099040918033,1.8748252779775039,1.5523588501426955,1.5850358942057783
2022-07-28,1.9181481596245835,1.905510800516533,1.8214565419683244,1.7471439666781723,1.9008200248008742,1.56521334674653,1.6049160322170724
2022-07-29,1.948741260092784,1.93459366234168,1.848474590364796,1.7722209471833534,1.9355425479068726,1.5815528080191918,1.6283137294387406
2022-08-01,1.9447427498335024,1.9305756749801337,1.844625641828567,1.768502013205612,1.9318047463433399,1.5779693570163802,1.6234919066999434
2022-08-02,1.932452191810759,1.9175210634650854,1.8315386674874774,1.7553936607415026,1.9220903364661344,1.5625122428583698,1.6127811365180318
2022-08-03,1.9743269833061954,1.9559207204199274,1.8656684249505713,1.7859684828244842,1.9725169350847833,1.5759498444099929,1.6380364211896505
2022-08-04,1.9779606295510153,1.9578119446453492,1.8659869082293385,1.7850879828755009,1.9809502377189008,1.5676581080574403,1.6369297733465957
2022-08-05,1.9724180436432666,1.953629526497296,1.8632620134910556,1.7834059679071361,1.971916826423876,1.5718525697125056,1.634163153743118
