method,config_id,cost_bps,n_days,start_date,end_date,total_return,cagr,ann_vol,sharpe,sortino,max_drawdown,calmar,annual_turnover,avg_g_weight,selection_score,final_wealth,ann_excess_vs_50_50,ann_excess_vs_100_g,max_dd_diff_vs_50_50,max_dd_diff_vs_100_g,alpha,lambda_stress,lambda_crowded,max_tilt,tau_weight,eta
supp_expanded_local_grid,local_a0.50_ls0.50_lc0.05_tilt0.30_tau0.75_eta0.03,10,2233,2017-06-28,2026-05-15,3.456982261985023,0.18371185087176523,0.19126576432270498,0.977985730066395,1.1693056834775235,-0.32847694714218023,0.559283847679716,1.9327999104840443,0.47048960096844433,0.5513761467889908,4.456982261985023,0.010173794315413322,-0.03417873918662646,0.007390608048824854,0.014978391487370457,0.5,0.5,0.05,0.3,0.75,0.03
supp_expanded_local_grid,local_a0.50_ls0.50_lc0.05_tilt0.30_tau0.75_eta0.03,20,2233,2017-06-28,2026-05-15,3.381314146768789,0.1814266560734965,0.19126931801474334,0.9678624369492139,1.155059021672643,-0.328684799322733,0.5519776285588283,1.9327999104840443,0.47048960096844433,,4.381314146768789,0.00824099440492928,-0.0361115390971105,0.007182755868272106,0.01477053930681771,0.5,0.5,0.05,0.3,0.75,0.03
supp_expanded_local_grid,local_a0.50_ls0.50_lc0.05_tilt0.30_tau0.75_eta0.05,0,2233,2017-06-28,2026-05-15,3.5824720327691253,0.18742688186879164,0.19221417197762317,0.9903977875869896,1.1884870999396,-0.3239459470039677,0.5785745541878813,2.8180465967906803,0.47036409827335723,,4.582472032769125,0.013487096827068739,-0.03086543667497105,0.011921608187037358,0.01950939162558296,0.5,0.5,0.05,0.3,0.75,0.05
supp_expanded_local_grid,local_a0.50_ls0.50_lc0.05_tilt0.30_tau0.75_eta0.05,5,2233,2017-06-28,2026-05-15,3.5256323106339407,0.18575551245402733,0.19221605134600567,0.9830576897605924,1.1780543000664143,-0.32406810897973803,0.5731989890607887,2.8180465967906803,0.47036409827335723,,4.525632310633941,0.0120780735286734,-0.032274459973366386,0.01179944621126705,0.019387229649812654,0.5,0.5,0.05,0.3,0.75,0.05
supp_expanded_local_grid,local_a0.50_ls0.50_lc0.05_tilt0.30_tau0.75_eta0.05,10,2233,2017-06-28,2026-05-15,3.4694971086818978,0.1840864805136455,0.1922179559754606,0.9757176072388156,1.167633502201052,-0.32419024991390755,0.5678347222426702,2.8180465967906803,0.47036409827335723,0.594954128440367,4.469497108681898,0.010669050230278055,-0.033683483271761724,0.011677305277097538,0.01926508871564314,0.5,0.5,0.05,0.3,0.75,0.05
supp_expanded_local_grid,local_a0.50_ls0.50_lc0.05_tilt0.30_tau0.75_eta0.05,20,2233,2017-06-28,2026-05-15,3.3593054686096444,0.180755416068328,0.1922218410145743,0.9610374996976296,1.146827028583293,-0.3244344686712336,0.5571399882652325,2.8180465967906803,0.47036409827335723,,4.359305468609644,0.007851003633487378,-0.0365015298685524,0.011433086519771485,0.019020869958317088,0.5,0.5,0.05,0.3,0.75,0.05
supp_expanded_local_grid,local_a0.50_ls0.50_lc0.05_tilt0.30_tau0.75_eta0.10,0,2233,2017-06-28,2026-05-15,3.582362549985736,0.1874236802523339,0.1935805216349952,0.9847356405501057,1.1835250729851785,-0.31963904017623723,0.586360415013746,4.392063982287993,0.470373215980731,,4.582362549985736,0.013744245127826196,-0.03060828837421358,0.016228515014767853,0.023816298453313456,0.5,0.5,0.05,0.3,0.75,0.1
supp_expanded_local_grid,local_a0.50_ls0.50_lc0.05_tilt0.30_tau0.75_eta0.10,5,2233,2017-06-28,2026-05-15,3.4941129373517796,0.18482064341561522,0.19358001994465526,0.973393881419109,1.1673038263723228,-0.31975859500619475,0.5780005488579115,4.392063982287993,0.470373215980731,,4.49411293735178,0.011548213136682204,-0.032804320365357575,0.01610896018481034,0.023696743623355943,0.5,0.5,0.05,0.3,0.75,0.1
supp_expanded_local_grid,local_a0.50_ls0.50_lc0.05_tilt0.30_tau0.75_eta0.10,10,2233,2017-06-28,2026-05-15,3.4075615337408376,0.18222327202841915,0.1935795982555107,0.9620516659103616,1.1516868351699026,-0.31987813001171717,0.5696646783002773,4.392063982287993,0.470373215980731,0.5073394495412844,4.407561533740838,0.009352181145538199,-0.035000352356501584,0.01598942517928792,0.023577208617833523,0.5,0.5,0.05,0.3,0.75,0.1
supp_expanded_local_grid,local_a0.50_ls0.50_lc0.05_tilt0.30_tau0.75_eta0.10,20,2233,2017-06-28,2026-05-15,3.2394233685576683,0.17704547665987125,0.19357899488279967,0.9393659219884811,1.1195801881606917,-0.32011714056183227,0.5530646573599329,4.392063982287993,0.470373215980731,,4.239423368557668,0.004960117163250216,-0.03939241633878956,0.015750414629172815,0.02333819806771842,0.5,0.5,0.05,0.3,0.75,0.1
supp_expanded_local_grid,local_a0.50_ls0.50_lc0.05_tilt0.30_tau1.00_eta0.03,0,2233,2017-06-28,2026-05-15,3.490032681483683,0.184699197528307,0.19159151453121548,0.9810075954573527,1.1755446800189433,-0.3283669298766463,0.562478071703782,1.6938691903225525,0.47894515099250107,,4.490032681483683,0.011071337137865801,-0.033281196364173975,0.0075006253143588,0.015088408752904403,0.5,0.5,0.05,0.3,1.0,0.03
supp_expanded_local_grid,local_a0.50_ls0.50_lc0.05_tilt0.30_tau1.00_eta0.03,5,2233,2017-06-28,2026-05-15,3.4564672220388797,0.18369641326109853,0.19159328891423796,0.9765780286223504,1.169116817297804,-0.32846718994270807,0.5592534624025591,1.6938691903225525,0.47894515099250107,,4.45646722203888,0.01022440254270453,-0.03412813095933526,0.007400365248297014,0.014988148686842617,0.5,0.5,0.05,0.3,1.0,0.03
supp_expanded_local_grid,local_a0.50_ls0.50_lc0.05_tilt0.30_tau1.00_eta0.03,10,2233,2017-06-28,2026-05-15,3.423152510433008,0.18269447259474014,0.1915950713769554,0.9721485028365944,1.1626947499629103,-0.32856743571304337,0.5560334127399577,1.6938691903225525,0.47894515099250107,0.5110091743119266,4.423152510433008,0.009377467947543246,-0.03497506555449653,0.0073001194779617196,0.014887902916507323,0.5,0.5,0.05,0.3,1.0,0.03
supp_expanded_local_grid,local_a0.50_ls0.50_lc0.05_tilt0.30_tau1.00_eta0.03,20,2233,2017-06-28,2026-05-15,3.3572678570931282,0.18069311924386766,0.1915986605405719,0.9632895766542824,1.1498679857060894,-0.3287678843743018,0.5496069653754525,1.6938691903225525,0.47894515099250107,,4.357267857093128,0.007683598757220693,-0.03666893474481909,0.007099670816703263,0.014687454255248866,0.5,0.5,0.05,0.3,1.0,0.03
supp_expanded_local_grid,local_a0.50_ls0.50_lc0.05_tilt0.30_tau1.00_eta0.05,0,2233,2017-06-28,2026-05-15,3.5339479037437815,0.18600119099877555,0.19240293074113593,0.9833746796473278,1.1799412706414167,-0.3242978634187944,0.5735504669624536,2.478765302933878,0.47883814926331714,,4.5339479037437815,0.012322776538337145,-0.032029756963702645,0.011569691772210677,0.01915747521075628,0.5,0.5,0.05,0.3,1.0,0.05
supp_expanded_local_grid,local_a0.50_ls0.50_lc0.05_tilt0.30_tau1.00_eta0.05,5,2233,2017-06-28,2026-05-15,3.4844410927992335,0.184532608784989,0.19240483663727573,0.9769234028334661,1.1707800810469766,-0.3244195226128519,0.5688085824760989,2.478765302933878,0.47883814926331714,,4.4844410927992335,0.011083393886870203,-0.033269139615169585,0.011448032578153189,0.019035816016698792,0.5,0.5,0.05,0.3,1.0,0.05
