model_id,sample_type,horizon_days,variable,focus_variable,coefficient,std_error_robust,t_robust,n,start_date,end_date,r2,adj_r2,rmse,robust_se
step3_rate_residual_incremental,daily_hac,126,g63,credit_stress_pos_x_credit_relief_pos_x_rate_relief_pos,-0.006872794835050606,0.016883255202900453,-0.40707758974524627,2111,2017-06-22,2025-11-12,0.24476634192289337,0.2404466069863227,0.09428841582019096,hac
step3_rate_residual_incremental,daily_hac,126,g126,credit_stress_pos_x_credit_relief_pos_x_rate_relief_pos,-0.030289889992082295,0.01664863303399904,-1.8193619818651618,2111,2017-06-22,2025-11-12,0.24476634192289337,0.2404466069863227,0.09428841582019096,hac
step3_rate_residual_incremental,daily_hac,126,cs,credit_stress_pos_x_credit_relief_pos_x_rate_relief_pos,0.011535163073029597,0.030994844152327884,0.37216393205071957,2111,2017-06-22,2025-11-12,0.24476634192289337,0.2404466069863227,0.09428841582019096,hac
step3_rate_residual_incremental,daily_hac,126,ce,credit_stress_pos_x_credit_relief_pos_x_rate_relief_pos,0.02067315372008405,0.01043832730780183,1.9805044534896403,2111,2017-06-22,2025-11-12,0.24476634192289337,0.2404466069863227,0.09428841582019096,hac
step3_rate_residual_incremental,daily_hac,126,cg,credit_stress_pos_x_credit_relief_pos_x_rate_relief_pos,0.06227931967058953,0.04703467127405018,1.3241151257912602,2111,2017-06-22,2025-11-12,0.24476634192289337,0.2404466069863227,0.09428841582019096,hac
step3_rate_residual_incremental,daily_hac,126,hys,credit_stress_pos_x_credit_relief_pos_x_rate_relief_pos,-0.08077847589751,0.029493868768681153,-2.738822652635071,2111,2017-06-22,2025-11-12,0.24476634192289337,0.2404466069863227,0.09428841582019096,hac
step3_rate_residual_incremental,daily_hac,126,hyr,credit_stress_pos_x_credit_relief_pos_x_rate_relief_pos,-0.010689562888976017,0.006331771530581974,-1.6882420405326128,2111,2017-06-22,2025-11-12,0.24476634192289337,0.2404466069863227,0.09428841582019096,hac
step3_rate_residual_incremental,daily_hac,126,lqs,credit_stress_pos_x_credit_relief_pos_x_rate_relief_pos,0.02006005094162271,0.010635551882225884,1.8861316426039942,2111,2017-06-22,2025-11-12,0.24476634192289337,0.2404466069863227,0.09428841582019096,hac
step3_rate_residual_incremental,daily_hac,126,credit_stress_pos_x_credit_relief_pos_x_rate_relief_pos,credit_stress_pos_x_credit_relief_pos_x_rate_relief_pos,0.020139408114642418,0.017881551556596327,1.1262673739971514,2111,2017-06-22,2025-11-12,0.24476634192289337,0.2404466069863227,0.09428841582019096,hac
step2_step3_interaction_with_main_controls,daily_hac,126,intercept,hy_stress_pos_x_hy_relief_pos_x_vix_relief_pos,0.11638961355783892,0.026765838656008543,4.348438883371627,2111,2017-06-22,2025-11-12,0.2767513798367509,0.27226772124727916,0.09393626366834738,hac
step2_step3_interaction_with_main_controls,daily_hac,126,r,hy_stress_pos_x_hy_relief_pos_x_vix_relief_pos,0.014624217427664912,0.011295820409561225,1.294657395162409,2111,2017-06-22,2025-11-12,0.2767513798367509,0.27226772124727916,0.09393626366834738,hac
step2_step3_interaction_with_main_controls,daily_hac,126,d,hy_stress_pos_x_hy_relief_pos_x_vix_relief_pos,0.157345721823834,0.061306410395777146,2.5665459909992077,2111,2017-06-22,2025-11-12,0.2767513798367509,0.27226772124727916,0.09393626366834738,hac
step2_step3_interaction_with_main_controls,daily_hac,126,vh,hy_stress_pos_x_hy_relief_pos_x_vix_relief_pos,-0.02662075337912057,0.010190676507350577,-2.6122655703886695,2111,2017-06-22,2025-11-12,0.2767513798367509,0.27226772124727916,0.09393626366834738,hac
step2_step3_interaction_with_main_controls,daily_hac,126,vr,hy_stress_pos_x_hy_relief_pos_x_vix_relief_pos,-0.005636998141718998,0.010403045549661096,-0.5418603729849705,2111,2017-06-22,2025-11-12,0.2767513798367509,0.27226772124727916,0.09393626366834738,hac
step2_step3_interaction_with_main_controls,daily_hac,126,g63,hy_stress_pos_x_hy_relief_pos_x_vix_relief_pos,-0.005907215388411861,0.016814627665503068,-0.35131407640569523,2111,2017-06-22,2025-11-12,0.2767513798367509,0.27226772124727916,0.09393626366834738,hac
step2_step3_interaction_with_main_controls,daily_hac,126,g126,hy_stress_pos_x_hy_relief_pos_x_vix_relief_pos,-0.03134487709261243,0.01635474406719384,-1.916561761152072,2111,2017-06-22,2025-11-12,0.2767513798367509,0.27226772124727916,0.09393626366834738,hac
step2_step3_interaction_with_main_controls,daily_hac,126,cs,hy_stress_pos_x_hy_relief_pos_x_vix_relief_pos,0.011215139931644585,0.031426551709013074,0.3568682951756398,2111,2017-06-22,2025-11-12,0.2767513798367509,0.27226772124727916,0.09393626366834738,hac
step2_step3_interaction_with_main_controls,daily_hac,126,ce,hy_stress_pos_x_hy_relief_pos_x_vix_relief_pos,0.021479394490170542,0.010167722112011654,2.112508018368817,2111,2017-06-22,2025-11-12,0.2767513798367509,0.27226772124727916,0.09393626366834738,hac
step2_step3_interaction_with_main_controls,daily_hac,126,cg,hy_stress_pos_x_hy_relief_pos_x_vix_relief_pos,0.061234149896489155,0.046592254202595405,1.3142560055202936,2111,2017-06-22,2025-11-12,0.2767513798367509,0.27226772124727916,0.09393626366834738,hac
step2_step3_interaction_with_main_controls,daily_hac,126,hys,hy_stress_pos_x_hy_relief_pos_x_vix_relief_pos,-0.08944506929789302,0.03066669111854482,-2.916684716721969,2111,2017-06-22,2025-11-12,0.2767513798367509,0.27226772124727916,0.09393626366834738,hac
step2_step3_interaction_with_main_controls,daily_hac,126,hyr,hy_stress_pos_x_hy_relief_pos_x_vix_relief_pos,-0.020256329205058727,0.008757001902118497,-2.3131580227427277,2111,2017-06-22,2025-11-12,0.2767513798367509,0.27226772124727916,0.09393626366834738,hac
step2_step3_interaction_with_main_controls,daily_hac,126,lqs,hy_stress_pos_x_hy_relief_pos_x_vix_relief_pos,0.023510976153854137,0.011386882259412116,2.064742184755669,2111,2017-06-22,2025-11-12,0.2767513798367509,0.27226772124727916,0.09393626366834738,hac
step2_step3_interaction_with_main_controls,daily_hac,126,hy_stress_pos_x_hy_relief_pos_x_vix_relief_pos,hy_stress_pos_x_hy_relief_pos_x_vix_relief_pos,0.017373056069622608,0.007062630287354779,2.459856365514139,2111,2017-06-22,2025-11-12,0.2767513798367509,0.27226772124727916,0.09393626366834738,hac
step3_rate_residual_incremental,daily_hac,126,intercept,hy_stress_pos_x_hy_relief_pos_x_vix_relief_pos,0.07368576683247918,0.026057754417542003,2.82778652572127,2111,2017-06-22,2025-11-12,0.2500791472417039,0.2457898001334582,0.09395618745511654,hac
step3_rate_residual_incremental,daily_hac,126,d,hy_stress_pos_x_hy_relief_pos_x_vix_relief_pos,0.15598325344084812,0.06182684046421278,2.522905137472388,2111,2017-06-22,2025-11-12,0.2500791472417039,0.2457898001334582,0.09395618745511654,hac
step3_rate_residual_incremental,daily_hac,126,vh,hy_stress_pos_x_hy_relief_pos_x_vix_relief_pos,-0.026345306102192507,0.010438399863806944,-2.523883588090888,2111,2017-06-22,2025-11-12,0.2500791472417039,0.2457898001334582,0.09395618745511654,hac
step3_rate_residual_incremental,daily_hac,126,vr,hy_stress_pos_x_hy_relief_pos_x_vix_relief_pos,-0.005834430281929871,0.01036537368546235,-0.5628769843689069,2111,2017-06-22,2025-11-12,0.2500791472417039,0.2457898001334582,0.09395618745511654,hac
step3_rate_residual_incremental,daily_hac,126,g63,hy_stress_pos_x_hy_relief_pos_x_vix_relief_pos,-0.006482151072873367,0.016481311724486254,-0.39330310482768477,2111,2017-06-22,2025-11-12,0.2500791472417039,0.2457898001334582,0.09395618745511654,hac
step3_rate_residual_incremental,daily_hac,126,g126,hy_stress_pos_x_hy_relief_pos_x_vix_relief_pos,-0.030944202108362535,0.016204576955703584,-1.9095964179102491,2111,2017-06-22,2025-11-12,0.2500791472417039,0.2457898001334582,0.09395618745511654,hac
step3_rate_residual_incremental,daily_hac,126,cs,hy_stress_pos_x_hy_relief_pos_x_vix_relief_pos,0.009768928960732429,0.030004601961693196,0.3255810216447596,2111,2017-06-22,2025-11-12,0.2500791472417039,0.2457898001334582,0.09395618745511654,hac
step3_rate_residual_incremental,daily_hac,126,ce,hy_stress_pos_x_hy_relief_pos_x_vix_relief_pos,0.023923493048110072,0.009264602264217882,2.5822471775726785,2111,2017-06-22,2025-11-12,0.2500791472417039,0.2457898001334582,0.09395618745511654,hac
step3_rate_residual_incremental,daily_hac,126,cg,hy_stress_pos_x_hy_relief_pos_x_vix_relief_pos,0.061600862133545875,0.046904400692467055,1.3133279868010146,2111,2017-06-22,2025-11-12,0.2500791472417039,0.2457898001334582,0.09395618745511654,hac
step3_rate_residual_incremental,daily_hac,126,hys,hy_stress_pos_x_hy_relief_pos_x_vix_relief_pos,-0.08825258165373681,0.029870027738249805,-2.954553053217481,2111,2017-06-22,2025-11-12,0.2500791472417039,0.2457898001334582,0.09395618745511654,hac
step3_rate_residual_incremental,daily_hac,126,hyr,hy_stress_pos_x_hy_relief_pos_x_vix_relief_pos,-0.01688594841427079,0.007521875099114809,-2.244912098614608,2111,2017-06-22,2025-11-12,0.2500791472417039,0.2457898001334582,0.09395618745511654,hac
step3_rate_residual_incremental,daily_hac,126,lqs,hy_stress_pos_x_hy_relief_pos_x_vix_relief_pos,0.025527945653152827,0.0113809254412919,2.243046559336306,2111,2017-06-22,2025-11-12,0.2500791472417039,0.2457898001334582,0.09395618745511654,hac
step3_rate_residual_incremental,daily_hac,126,hy_stress_pos_x_hy_relief_pos_x_vix_relief_pos,hy_stress_pos_x_hy_relief_pos_x_vix_relief_pos,0.01621928684794351,0.006872016041784815,2.3601933914768627,2111,2017-06-22,2025-11-12,0.2500791472417039,0.2457898001334582,0.09395618745511654,hac
step2_step3_interaction_with_main_controls,daily_hac,126,intercept,credit_widening_pos_x_vix_spike_pos_x_rate_headwind_pos,0.11853719689765045,0.027411742566216646,4.324321834385697,2111,2017-06-22,2025-11-12,0.27472185880410394,0.27022561853917937,0.0940679694617088,hac
step2_step3_interaction_with_main_controls,daily_hac,126,r,credit_widening_pos_x_vix_spike_pos_x_rate_headwind_pos,0.019049905514309885,0.011016851898665971,1.7291605342009395,2111,2017-06-22,2025-11-12,0.27472185880410394,0.27022561853917937,0.0940679694617088,hac
step2_step3_interaction_with_main_controls,daily_hac,126,d,credit_widening_pos_x_vix_spike_pos_x_rate_headwind_pos,0.1535027995763246,0.06179410477706342,2.4841010340730976,2111,2017-06-22,2025-11-12,0.27472185880410394,0.27022561853917937,0.0940679694617088,hac
step2_step3_interaction_with_main_controls,daily_hac,126,vh,credit_widening_pos_x_vix_spike_pos_x_rate_headwind_pos,-0.025512264320722684,0.01023654136569039,-2.4922738461480387,2111,2017-06-22,2025-11-12,0.27472185880410394,0.27022561853917937,0.0940679694617088,hac
step2_step3_interaction_with_main_controls,daily_hac,126,vr,credit_widening_pos_x_vix_spike_pos_x_rate_headwind_pos,-0.005805164029320502,0.010365455277460463,-0.5600491125501983,2111,2017-06-22,2025-11-12,0.27472185880410394,0.27022561853917937,0.0940679694617088,hac
step2_step3_interaction_with_main_controls,daily_hac,126,g63,credit_widening_pos_x_vix_spike_pos_x_rate_headwind_pos,-0.007098611165264905,0.01712786149582831,-0.4144481882337649,2111,2017-06-22,2025-11-12,0.27472185880410394,0.27022561853917937,0.0940679694617088,hac
step2_step3_interaction_with_main_controls,daily_hac,126,g126,credit_widening_pos_x_vix_spike_pos_x_rate_headwind_pos,-0.030359981207610024,0.0166242750159681,-1.8262439221228222,2111,2017-06-22,2025-11-12,0.27472185880410394,0.27022561853917937,0.0940679694617088,hac
step2_step3_interaction_with_main_controls,daily_hac,126,cs,credit_widening_pos_x_vix_spike_pos_x_rate_headwind_pos,0.012411886292324027,0.031697946789088,0.391567516183629,2111,2017-06-22,2025-11-12,0.27472185880410394,0.27022561853917937,0.0940679694617088,hac
step2_step3_interaction_with_main_controls,daily_hac,126,ce,credit_widening_pos_x_vix_spike_pos_x_rate_headwind_pos,0.022582268686627188,0.010073577072243347,2.241732854643083,2111,2017-06-22,2025-11-12,0.27472185880410394,0.27022561853917937,0.0940679694617088,hac
step2_step3_interaction_with_main_controls,daily_hac,126,cg,credit_widening_pos_x_vix_spike_pos_x_rate_headwind_pos,0.059893297684379614,0.04745430849907871,1.262125602052391,2111,2017-06-22,2025-11-12,0.27472185880410394,0.27022561853917937,0.0940679694617088,hac
step2_step3_interaction_with_main_controls,daily_hac,126,hys,credit_widening_pos_x_vix_spike_pos_x_rate_headwind_pos,-0.08169315629826535,0.02981820292436276,-2.739707570757677,2111,2017-06-22,2025-11-12,0.27472185880410394,0.27022561853917937,0.0940679694617088,hac
step2_step3_interaction_with_main_controls,daily_hac,126,hyr,credit_widening_pos_x_vix_spike_pos_x_rate_headwind_pos,-0.01265740095942054,0.007622836522421129,-1.660458140770984,2111,2017-06-22,2025-11-12,0.27472185880410394,0.27022561853917937,0.0940679694617088,hac
step2_step3_interaction_with_main_controls,daily_hac,126,lqs,credit_widening_pos_x_vix_spike_pos_x_rate_headwind_pos,0.023177415022734724,0.011541209341845894,2.0082310558823764,2111,2017-06-22,2025-11-12,0.27472185880410394,0.27022561853917937,0.0940679694617088,hac
step2_step3_interaction_with_main_controls,daily_hac,126,credit_widening_pos_x_vix_spike_pos_x_rate_headwind_pos,credit_widening_pos_x_vix_spike_pos_x_rate_headwind_pos,-0.033770987614649056,0.01124418859732789,-3.003417038262282,2111,2017-06-22,2025-11-12,0.27472185880410394,0.27022561853917937,0.0940679694617088,hac
step3_rate_residual_incremental,daily_hac,126,intercept,credit_widening_pos_x_vix_spike_pos_x_rate_headwind_pos,0.07644943980991814,0.02660500481436172,2.873498439235379,2111,2017-06-22,2025-11-12,0.24860915633322211,0.24431140126935114,0.09404822858462662,hac
step3_rate_residual_incremental,daily_hac,126,d,credit_widening_pos_x_vix_spike_pos_x_rate_headwind_pos,0.1532144942278026,0.06210813149610503,2.46689910865232,2111,2017-06-22,2025-11-12,0.24860915633322211,0.24431140126935114,0.09404822858462662,hac
step3_rate_residual_incremental,daily_hac,126,vh,credit_widening_pos_x_vix_spike_pos_x_rate_headwind_pos,-0.025441245232971796,0.010392656435076015,-2.448002143812398,2111,2017-06-22,2025-11-12,0.24860915633322211,0.24431140126935114,0.09404822858462662,hac
step3_rate_residual_incremental,daily_hac,126,vr,credit_widening_pos_x_vix_spike_pos_x_rate_headwind_pos,-0.005859539404800689,0.01044259421304621,-0.561119132397217,2111,2017-06-22,2025-11-12,0.24860915633322211,0.24431140126935114,0.09404822858462662,hac
step3_rate_residual_incremental,daily_hac,126,g63,credit_widening_pos_x_vix_spike_pos_x_rate_headwind_pos,-0.00723648607677024,0.01696977718418077,-0.42643377094639134,2111,2017-06-22,2025-11-12,0.24860915633322211,0.24431140126935114,0.09404822858462662,hac
step3_rate_residual_incremental,daily_hac,126,g126,credit_widening_pos_x_vix_spike_pos_x_rate_headwind_pos,-0.030281604737646815,0.01647448185089137,-1.8380914806136008,2111,2017-06-22,2025-11-12,0.24860915633322211,0.24431140126935114,0.09404822858462662,hac
step3_rate_residual_incremental,daily_hac,126,cs,credit_widening_pos_x_vix_spike_pos_x_rate_headwind_pos,0.01198296191097913,0.030114736361367654,0.39791023793757446,2111,2017-06-22,2025-11-12,0.24860915633322211,0.24431140126935114,0.09404822858462662,hac
step3_rate_residual_incremental,daily_hac,126,ce,credit_widening_pos_x_vix_spike_pos_x_rate_headwind_pos,0.02319792570383889,0.009189219590159111,2.524471798310483,2111,2017-06-22,2025-11-12,0.24860915633322211,0.24431140126935114,0.09404822858462662,hac
step3_rate_residual_incremental,daily_hac,126,cg,credit_widening_pos_x_vix_spike_pos_x_rate_headwind_pos,0.06001749363650862,0.04749185056400376,1.2637429985092772,2111,2017-06-22,2025-11-12,0.24860915633322211,0.24431140126935114,0.09404822858462662,hac
step3_rate_residual_incremental,daily_hac,126,hys,credit_widening_pos_x_vix_spike_pos_x_rate_headwind_pos,-0.08151074965707525,0.029458685444245326,-2.766951356717723,2111,2017-06-22,2025-11-12,0.24860915633322211,0.24431140126935114,0.09404822858462662,hac
step3_rate_residual_incremental,daily_hac,126,hyr,credit_widening_pos_x_vix_spike_pos_x_rate_headwind_pos,-0.011904261599060452,0.0062088063807139065,-1.9173188643855996,2111,2017-06-22,2025-11-12,0.24860915633322211,0.24431140126935114,0.09404822858462662,hac
step3_rate_residual_incremental,daily_hac,126,lqs,credit_widening_pos_x_vix_spike_pos_x_rate_headwind_pos,0.023738593980754168,0.010850388648290774,2.1878104785208436,2111,2017-06-22,2025-11-12,0.24860915633322211,0.24431140126935114,0.09404822858462662,hac
step3_rate_residual_incremental,daily_hac,126,credit_widening_pos_x_vix_spike_pos_x_rate_headwind_pos,credit_widening_pos_x_vix_spike_pos_x_rate_headwind_pos,-0.033785348374344965,0.011217068453106483,-3.011958830026429,2111,2017-06-22,2025-11-12,0.24860915633322211,0.24431140126935114,0.09404822858462662,hac
step2_step3_interaction_with_main_controls,daily_hac,126,intercept,growth_ext_pos_x_credit_stress_pos_x_rate_headwind_pos,0.11688960392471816,0.027481411176268043,4.253406172447935,2111,2017-06-22,2025-11-12,0.2706869587120375,0.26616570476032386,0.09432926813544161,hac
step2_step3_interaction_with_main_controls,daily_hac,126,r,growth_ext_pos_x_credit_stress_pos_x_rate_headwind_pos,0.01908934516176999,0.011142666429687273,1.7131756821608226,2111,2017-06-22,2025-11-12,0.2706869587120375,0.26616570476032386,0.09432926813544161,hac
step2_step3_interaction_with_main_controls,daily_hac,126,d,growth_ext_pos_x_credit_stress_pos_x_rate_headwind_pos,0.1549828799978431,0.06173186871025443,2.510581377752761,2111,2017-06-22,2025-11-12,0.2706869587120375,0.26616570476032386,0.09432926813544161,hac
step2_step3_interaction_with_main_controls,daily_hac,126,vh,growth_ext_pos_x_credit_stress_pos_x_rate_headwind_pos,-0.026999536750607116,0.010219000076169146,-2.6420918435621132,2111,2017-06-22,2025-11-12,0.2706869587120375,0.26616570476032386,0.09432926813544161,hac
step2_step3_interaction_with_main_controls,daily_hac,126,vr,growth_ext_pos_x_credit_stress_pos_x_rate_headwind_pos,-0.00542240334585683,0.010486072428468185,-0.5171052730034347,2111,2017-06-22,2025-11-12,0.2706869587120375,0.26616570476032386,0.09432926813544161,hac
step2_step3_interaction_with_main_controls,daily_hac,126,g63,growth_ext_pos_x_credit_stress_pos_x_rate_headwind_pos,-0.006772220517644699,0.016999147650568855,-0.3983858871546465,2111,2017-06-22,2025-11-12,0.2706869587120375,0.26616570476032386,0.09432926813544161,hac
step2_step3_interaction_with_main_controls,daily_hac,126,g126,growth_ext_pos_x_credit_stress_pos_x_rate_headwind_pos,-0.0307200734403757,0.01639134761116755,-1.8741639899971299,2111,2017-06-22,2025-11-12,0.2706869587120375,0.26616570476032386,0.09432926813544161,hac
step2_step3_interaction_with_main_controls,daily_hac,126,cs,growth_ext_pos_x_credit_stress_pos_x_rate_headwind_pos,0.011736175607713967,0.032383067700890195,0.3624170420207393,2111,2017-06-22,2025-11-12,0.2706869587120375,0.26616570476032386,0.09432926813544161,hac
step2_step3_interaction_with_main_controls,daily_hac,126,ce,growth_ext_pos_x_credit_stress_pos_x_rate_headwind_pos,0.02257855431382426,0.010051272389188544,2.2463379201732154,2111,2017-06-22,2025-11-12,0.2706869587120375,0.26616570476032386,0.09432926813544161,hac
step2_step3_interaction_with_main_controls,daily_hac,126,cg,growth_ext_pos_x_credit_stress_pos_x_rate_headwind_pos,0.059434748860253135,0.046604380842347554,1.2753039046116268,2111,2017-06-22,2025-11-12,0.2706869587120375,0.26616570476032386,0.09432926813544161,hac
step2_step3_interaction_with_main_controls,daily_hac,126,hys,growth_ext_pos_x_credit_stress_pos_x_rate_headwind_pos,-0.08302435129499383,0.029764382131989196,-2.789386016038398,2111,2017-06-22,2025-11-12,0.2706869587120375,0.26616570476032386,0.09432926813544161,hac
step2_step3_interaction_with_main_controls,daily_hac,126,hyr,growth_ext_pos_x_credit_stress_pos_x_rate_headwind_pos,-0.0144270574937246,0.0074996743955602465,-1.9236911808151718,2111,2017-06-22,2025-11-12,0.2706869587120375,0.26616570476032386,0.09432926813544161,hac
step2_step3_interaction_with_main_controls,daily_hac,126,lqs,growth_ext_pos_x_credit_stress_pos_x_rate_headwind_pos,0.021838300521863967,0.011605101673234504,1.8817845062254699,2111,2017-06-22,2025-11-12,0.2706869587120375,0.26616570476032386,0.09432926813544161,hac
step2_step3_interaction_with_main_controls,daily_hac,126,growth_ext_pos_x_credit_stress_pos_x_rate_headwind_pos,growth_ext_pos_x_credit_stress_pos_x_rate_headwind_pos,0.06492157888082818,0.0645274138016057,1.0061084902679405,2111,2017-06-22,2025-11-12,0.2706869587120375,0.26616570476032386,0.09432926813544161,hac
step3_rate_residual_incremental,daily_hac,126,intercept,growth_ext_pos_x_credit_stress_pos_x_rate_headwind_pos,0.07480464122528845,0.0266929237488132,2.802414674736197,2111,2017-06-22,2025-11-12,0.24443154442190562,0.2401098945329938,0.09430931268298964,hac
step3_rate_residual_incremental,daily_hac,126,d,growth_ext_pos_x_credit_stress_pos_x_rate_headwind_pos,0.1547062173637589,0.06204058150063469,2.493629389372764,2111,2017-06-22,2025-11-12,0.24443154442190562,0.2401098945329938,0.09430931268298964,hac
step3_rate_residual_incremental,daily_hac,126,vh,growth_ext_pos_x_credit_stress_pos_x_rate_headwind_pos,-0.02693203419287689,0.010370069736061296,-2.59709287192374,2111,2017-06-22,2025-11-12,0.24443154442190562,0.2401098945329938,0.09430931268298964,hac
step3_rate_residual_incremental,daily_hac,126,vr,growth_ext_pos_x_credit_stress_pos_x_rate_headwind_pos,-0.005475061387371708,0.010566601877025955,-0.5181477878215189,2111,2017-06-22,2025-11-12,0.24443154442190562,0.2401098945329938,0.09430931268298964,hac
step3_rate_residual_incremental,daily_hac,126,g63,growth_ext_pos_x_credit_stress_pos_x_rate_headwind_pos,-0.0069066900394243015,0.016872562823155343,-0.40934445536310526,2111,2017-06-22,2025-11-12,0.24443154442190562,0.2401098945329938,0.09430931268298964,hac
step3_rate_residual_incremental,daily_hac,126,g126,growth_ext_pos_x_credit_stress_pos_x_rate_headwind_pos,-0.030645898997916608,0.016272698315328033,-1.8832708874747448,2111,2017-06-22,2025-11-12,0.24443154442190562,0.2401098945329938,0.09430931268298964,hac
step3_rate_residual_incremental,daily_hac,126,cs,growth_ext_pos_x_credit_stress_pos_x_rate_headwind_pos,0.011312715215031861,0.030788702025656096,0.3674307285057039,2111,2017-06-22,2025-11-12,0.24443154442190562,0.2401098945329938,0.09430931268298964,hac
step3_rate_residual_incremental,daily_hac,126,ce,growth_ext_pos_x_credit_stress_pos_x_rate_headwind_pos,0.023177659195749552,0.009234781032591937,2.5098222809993636,2111,2017-06-22,2025-11-12,0.24443154442190562,0.2401098945329938,0.09430931268298964,hac
step3_rate_residual_incremental,daily_hac,126,cg,growth_ext_pos_x_credit_stress_pos_x_rate_headwind_pos,0.05955512592640845,0.04664455622492521,1.2767862050016523,2111,2017-06-22,2025-11-12,0.24443154442190562,0.2401098945329938,0.09430931268298964,hac
step3_rate_residual_incremental,daily_hac,126,hys,growth_ext_pos_x_credit_stress_pos_x_rate_headwind_pos,-0.08284960832296061,0.029408219372332133,-2.8172262752129513,2111,2017-06-22,2025-11-12,0.24443154442190562,0.2401098945329938,0.09430931268298964,hac
step3_rate_residual_incremental,daily_hac,126,hyr,growth_ext_pos_x_credit_stress_pos_x_rate_headwind_pos,-0.013697771488925748,0.0069064173773574124,-1.9833396594062922,2111,2017-06-22,2025-11-12,0.24443154442190562,0.2401098945329938,0.09430931268298964,hac
step3_rate_residual_incremental,daily_hac,126,lqs,growth_ext_pos_x_credit_stress_pos_x_rate_headwind_pos,0.02238488247418946,0.010864813515962211,2.0603098655400167,2111,2017-06-22,2025-11-12,0.24443154442190562,0.2401098945329938,0.09430931268298964,hac
step3_rate_residual_incremental,daily_hac,126,growth_ext_pos_x_credit_stress_pos_x_rate_headwind_pos,growth_ext_pos_x_credit_stress_pos_x_rate_headwind_pos,0.06509688919393998,0.06399716990645307,1.017183873741517,2111,2017-06-22,2025-11-12,0.24443154442190562,0.2401098945329938,0.09430931268298964,hac
step2_step3_interaction_with_main_controls,daily_hac,126,intercept,growth_ext_pos_x_hy_stress_pos_x_vix_spike_pos,0.11366844430600719,0.027411529245486076,4.146738523343248,2111,2017-06-22,2025-11-12,0.27649752889314105,0.272012296597295,0.09395274743097123,hac
step2_step3_interaction_with_main_controls,daily_hac,126,r,growth_ext_pos_x_hy_stress_pos_x_vix_spike_pos,0.013675876736429239,0.011320417430214266,1.2080717712695148,2111,2017-06-22,2025-11-12,0.27649752889314105,0.272012296597295,0.09395274743097123,hac
step2_step3_interaction_with_main_controls,daily_hac,126,d,growth_ext_pos_x_hy_stress_pos_x_vix_spike_pos,0.1575642605415896,0.06132395374668226,2.5693754383883656,2111,2017-06-22,2025-11-12,0.27649752889314105,0.272012296597295,0.09395274743097123,hac
step2_step3_interaction_with_main_controls,daily_hac,126,vh,growth_ext_pos_x_hy_stress_pos_x_vix_spike_pos,-0.022939360637878305,0.010366643126022252,-2.212805086373248,2111,2017-06-22,2025-11-12,0.27649752889314105,0.272012296597295,0.09395274743097123,hac
step2_step3_interaction_with_main_controls,daily_hac,126,vr,growth_ext_pos_x_hy_stress_pos_x_vix_spike_pos,-0.0036663332177673848,0.010093275403897735,-0.36324513807990927,2111,2017-06-22,2025-11-12,0.27649752889314105,0.272012296597295,0.09395274743097123,hac
step2_step3_interaction_with_main_controls,daily_hac,126,g63,growth_ext_pos_x_hy_stress_pos_x_vix_spike_pos,-0.006722049663280221,0.016825472437108312,-0.3995162506376253,2111,2017-06-22,2025-11-12,0.27649752889314105,0.272012296597295,0.09395274743097123,hac
step2_step3_interaction_with_main_controls,daily_hac,126,g126,growth_ext_pos_x_hy_stress_pos_x_vix_spike_pos,-0.0312505619540602,0.016587369141384208,-1.883997497595472,2111,2017-06-22,2025-11-12,0.27649752889314105,0.272012296597295,0.09395274743097123,hac
step2_step3_interaction_with_main_controls,daily_hac,126,cs,growth_ext_pos_x_hy_stress_pos_x_vix_spike_pos,0.0027379144450671005,0.03384071906501362,0.0809059180984634,2111,2017-06-22,2025-11-12,0.27649752889314105,0.272012296597295,0.09395274743097123,hac
step2_step3_interaction_with_main_controls,daily_hac,126,ce,growth_ext_pos_x_hy_stress_pos_x_vix_spike_pos,0.02412592042312355,0.010173268580863946,2.371501374543942,2111,2017-06-22,2025-11-12,0.27649752889314105,0.272012296597295,0.09395274743097123,hac
step2_step3_interaction_with_main_controls,daily_hac,126,cg,growth_ext_pos_x_hy_stress_pos_x_vix_spike_pos,0.06493990409758593,0.04753666353729005,1.3661014313014193,2111,2017-06-22,2025-11-12,0.27649752889314105,0.272012296597295,0.09395274743097123,hac
step2_step3_interaction_with_main_controls,daily_hac,126,hys,growth_ext_pos_x_hy_stress_pos_x_vix_spike_pos,-0.08365808653324808,0.029980570215386172,-2.7904101200288163,2111,2017-06-22,2025-11-12,0.27649752889314105,0.272012296597295,0.09395274743097123,hac
step2_step3_interaction_with_main_controls,daily_hac,126,hyr,growth_ext_pos_x_hy_stress_pos_x_vix_spike_pos,-0.012854342696279365,0.007450156540193453,-1.725378873172722,2111,2017-06-22,2025-11-12,0.27649752889314105,0.272012296597295,0.09395274743097123,hac
step2_step3_interaction_with_main_controls,daily_hac,126,lqs,growth_ext_pos_x_hy_stress_pos_x_vix_spike_pos,0.01211752951317664,0.01237272238497765,0.9793745576874131,2111,2017-06-22,2025-11-12,0.27649752889314105,0.272012296597295,0.09395274743097123,hac
