model_id,sample_type,horizon_days,focus_variable,n,start_date,end_date,r2,adj_r2,rmse,robust_se
step1_bond_credit_main_effects,daily_hac,21,,2216,2017-06-22,2026-04-16,0.15289884302211554,0.14828458342895412,0.03944953869191383,hac
rate_only,daily_hac,21,,2342,2016-12-20,2026-04-16,0.003677504151186395,0.0032517253068066188,0.04177704421114105,hac
step2_step3_interaction_with_main_controls,daily_hac,21,r_x_d,2216,2017-06-22,2026-04-16,0.1534859920133781,0.1484884070434298,0.03944481808422987,hac
step3_rate_residual_incremental,daily_hac,21,r_x_d,2216,2017-06-22,2026-04-16,0.14214771725843056,0.13747489501925725,0.03963291653249252,hac
step2_step3_interaction_with_main_controls,daily_hac,21,r_x_vh,2216,2017-06-22,2026-04-16,0.1563009064846611,0.15131993999251792,0.03937918051225994,hac
step3_rate_residual_incremental,daily_hac,21,r_x_vh,2216,2017-06-22,2026-04-16,0.14617259619627654,0.14152169794587044,0.039539832186233546,hac
step2_step3_interaction_with_main_controls,daily_hac,21,r_x_vr,2216,2017-06-22,2026-04-16,0.15383005758713597,0.14883450388533426,0.039436801097409435,hac
step3_rate_residual_incremental,daily_hac,21,r_x_vr,2216,2017-06-22,2026-04-16,0.14181877214071892,0.13714415809881642,0.03964051446346788,hac
step2_step3_interaction_with_main_controls,daily_hac,21,r_x_g63,2216,2017-06-22,2026-04-16,0.15303853390373912,0.14803830726466027,0.039455241758143064,hac
step3_rate_residual_incremental,daily_hac,21,r_x_g63,2216,2017-06-22,2026-04-16,0.1417017437711482,0.13702649226195796,0.039643217218132,hac
step2_step3_interaction_with_main_controls,daily_hac,21,r_x_g126,2216,2017-06-22,2026-04-16,0.15366621915100953,0.1486696981923189,0.03944061885951657,hac
step3_rate_residual_incremental,daily_hac,21,r_x_g126,2216,2017-06-22,2026-04-16,0.14181553645987877,0.13714090479284224,0.03964058919356456,hac
step2_step3_interaction_with_main_controls,daily_hac,21,r_x_cs,2216,2017-06-22,2026-04-16,0.16083220138628507,0.15587798640809325,0.039273290323395896,hac
step3_rate_residual_incremental,daily_hac,21,r_x_cs,2216,2017-06-22,2026-04-16,0.1571718039624671,0.15258081968990678,0.039284325882714355,hac
step2_step3_interaction_with_main_controls,daily_hac,21,r_x_ce,2216,2017-06-22,2026-04-16,0.15292606777895978,0.14792517717093367,0.039457861257980294,hac
step3_rate_residual_incremental,daily_hac,21,r_x_ce,2216,2017-06-22,2026-04-16,0.14163896320569058,0.1369633697233793,0.03964466705102262,hac
step2_step3_interaction_with_main_controls,daily_hac,21,r_x_cg,2216,2017-06-22,2026-04-16,0.1533359076606814,0.148337436634155,0.03944831465224594,hac
step3_rate_residual_incremental,daily_hac,21,r_x_cg,2216,2017-06-22,2026-04-16,0.1430703399422426,0.13840254333729796,0.03961159813909503,hac
step2_step3_interaction_with_main_controls,daily_hac,21,r_x_hys,2216,2017-06-22,2026-04-16,0.16159668721896903,0.1566469855540492,0.03925539717068315,hac
step3_rate_residual_incremental,daily_hac,21,r_x_hys,2216,2017-06-22,2026-04-16,0.14603979820011748,0.14138817658341363,0.03954290693313628,hac
step2_step3_interaction_with_main_controls,daily_hac,21,r_x_hyr,2216,2017-06-22,2026-04-16,0.1642723850836474,0.15933848000012674,0.0391927068652146,hac
step3_rate_residual_incremental,daily_hac,21,r_x_hyr,2216,2017-06-22,2026-04-16,0.1563870145298475,0.1517917554169823,0.039302611193158116,hac
step2_step3_interaction_with_main_controls,daily_hac,21,r_x_lqs,2216,2017-06-22,2026-04-16,0.16561224029358157,0.16068624534526943,0.039161276997558496,hac
step3_rate_residual_incremental,daily_hac,21,r_x_lqs,2216,2017-06-22,2026-04-16,0.1500274379490958,0.14539753747491924,0.03945047441896556,hac
step2_step3_interaction_with_main_controls,daily_hac,21,d_x_vh,2216,2017-06-22,2026-04-16,0.15328321912191312,0.14828443703680183,0.03944954208219099,hac
step3_rate_residual_incremental,daily_hac,21,d_x_vh,2216,2017-06-22,2026-04-16,0.14219709579320616,0.13752454252471702,0.03963177586786458,hac
step2_step3_interaction_with_main_controls,daily_hac,21,d_x_vr,2216,2017-06-22,2026-04-16,0.15472900364032893,0.14973875706781492,0.03941584728210759,hac
step3_rate_residual_incremental,daily_hac,21,d_x_vr,2216,2017-06-22,2026-04-16,0.142036397187431,0.1373629685747434,0.03963548795186764,hac
step2_step3_interaction_with_main_controls,daily_hac,21,d_x_g63,2216,2017-06-22,2026-04-16,0.1560182759241716,0.15103564085923715,0.039385775771169494,hac
step3_rate_residual_incremental,daily_hac,21,d_x_g63,2216,2017-06-22,2026-04-16,0.1450484336113944,0.14039141191522408,0.03956585300657322,hac
step2_step3_interaction_with_main_controls,daily_hac,21,d_x_g126,2216,2017-06-22,2026-04-16,0.15355016585034797,0.14855295974501392,0.039443322909148516,hac
step3_rate_residual_incremental,daily_hac,21,d_x_g126,2216,2017-06-22,2026-04-16,0.1426977995218548,0.13802797364544184,0.039620207549300054,hac
step2_step3_interaction_with_main_controls,daily_hac,21,d_x_cs,2216,2017-06-22,2026-04-16,0.1611115511565704,0.15615898538229034,0.03926675295516604,hac
step3_rate_residual_incremental,daily_hac,21,d_x_cs,2216,2017-06-22,2026-04-16,0.14774334136402079,0.14310099914721108,0.039503445681079385,hac
step2_step3_interaction_with_main_controls,daily_hac,21,d_x_ce,2216,2017-06-22,2026-04-16,0.1644229966893499,0.15948998077516352,0.039189175126894724,hac
step3_rate_residual_incremental,daily_hac,21,d_x_ce,2216,2017-06-22,2026-04-16,0.15228023060844176,0.1476626013607346,0.03939815937391486,hac
step2_step3_interaction_with_main_controls,daily_hac,21,d_x_cg,2216,2017-06-22,2026-04-16,0.15351608580158882,0.1485186784970568,0.03944411694134248,hac
step3_rate_residual_incremental,daily_hac,21,d_x_cg,2216,2017-06-22,2026-04-16,0.1426908809296773,0.13802101736687944,0.03962036742029119,hac
step2_step3_interaction_with_main_controls,daily_hac,21,d_x_hys,2216,2017-06-22,2026-04-16,0.15608723954227355,0.15110501161949852,0.03938416658876062,hac
step3_rate_residual_incremental,daily_hac,21,d_x_hys,2216,2017-06-22,2026-04-16,0.14414178453587145,0.1394798242155948,0.03958682661497902,hac
step2_step3_interaction_with_main_controls,daily_hac,21,d_x_hyr,2216,2017-06-22,2026-04-16,0.15324155410565576,0.14824252604179267,0.03945051268158711,hac
step3_rate_residual_incremental,daily_hac,21,d_x_hyr,2216,2017-06-22,2026-04-16,0.14262872510604174,0.13795852297316502,0.039621803653664106,hac
step2_step3_interaction_with_main_controls,daily_hac,21,d_x_lqs,2216,2017-06-22,2026-04-16,0.1547812528960445,0.14979131478870966,0.03941462904528223,hac
step3_rate_residual_incremental,daily_hac,21,d_x_lqs,2216,2017-06-22,2026-04-16,0.14209988635215065,0.13742680357240755,0.03963402141495947,hac
step2_step3_interaction_with_main_controls,daily_hac,21,vh_x_vr,2216,2017-06-22,2026-04-16,0.15298336223405307,0.14798280987667012,0.03945652680841052,hac
step3_rate_residual_incremental,daily_hac,21,vh_x_vr,2216,2017-06-22,2026-04-16,0.14236743120115947,0.13769580576966323,0.039627840797328666,hac
step2_step3_interaction_with_main_controls,daily_hac,21,vh_x_g63,2216,2017-06-22,2026-04-16,0.170664947340481,0.16576878217945745,0.03904252470056306,hac
step3_rate_residual_incremental,daily_hac,21,vh_x_g63,2216,2017-06-22,2026-04-16,0.15588450839954282,0.15128651207670785,0.03931431493838108,hac
step2_step3_interaction_with_main_controls,daily_hac,21,vh_x_g126,2216,2017-06-22,2026-04-16,0.17575947044175222,0.17089338193845638,0.03892242279143118,hac
step3_rate_residual_incremental,daily_hac,21,vh_x_g126,2216,2017-06-22,2026-04-16,0.1580278942513016,0.15344157320319252,0.03926436957701661,hac
step2_step3_interaction_with_main_controls,daily_hac,21,vh_x_cs,2216,2017-06-22,2026-04-16,0.16372260742284928,0.1587854566038197,0.03920559607205646,hac
step3_rate_residual_incremental,daily_hac,21,vh_x_cs,2216,2017-06-22,2026-04-16,0.14915104708252525,0.14451637280426388,0.0394708075034889,hac
step2_step3_interaction_with_main_controls,daily_hac,21,vh_x_ce,2216,2017-06-22,2026-04-16,0.15298884356476194,0.14798832356764202,0.03945639913994905,hac
step3_rate_residual_incremental,daily_hac,21,vh_x_ce,2216,2017-06-22,2026-04-16,0.14158641626161206,0.13691053654991858,0.039645880511403456,hac
step2_step3_interaction_with_main_controls,daily_hac,21,vh_x_cg,2216,2017-06-22,2026-04-16,0.15472864239726636,0.1497383936920731,0.039415855704672625,hac
step3_rate_residual_incremental,daily_hac,21,vh_x_cg,2216,2017-06-22,2026-04-16,0.14434154615058403,0.13968067395530803,0.03958220646309259,hac
step2_step3_interaction_with_main_controls,daily_hac,21,vh_x_hys,2216,2017-06-22,2026-04-16,0.153005364773248,0.14800494231278127,0.039456014333580154,hac
step3_rate_residual_incremental,daily_hac,21,vh_x_hys,2216,2017-06-22,2026-04-16,0.14194234238830927,0.13726840144807306,0.03963766042496686,hac
step2_step3_interaction_with_main_controls,daily_hac,21,vh_x_hyr,2216,2017-06-22,2026-04-16,0.15649658229514718,0.15151677101896055,0.03937461371827278,hac
step3_rate_residual_incremental,daily_hac,21,vh_x_hyr,2216,2017-06-22,2026-04-16,0.14953096197844906,0.1448983571412913,0.03946199441041704,hac
step2_step3_interaction_with_main_controls,daily_hac,21,vh_x_lqs,2216,2017-06-22,2026-04-16,0.15449068107544905,0.14949902751231592,0.03942140350243336,hac
step3_rate_residual_incremental,daily_hac,21,vh_x_lqs,2216,2017-06-22,2026-04-16,0.14555163177153518,0.14089735105490253,0.03955420767155837,hac
step2_step3_interaction_with_main_controls,daily_hac,21,vr_x_g63,2216,2017-06-22,2026-04-16,0.15298273247015715,0.14798217639482203,0.039456541476535274,hac
step3_rate_residual_incremental,daily_hac,21,vr_x_g63,2216,2017-06-22,2026-04-16,0.14193592879894756,0.13726195292313603,0.039637808561400305,hac
step2_step3_interaction_with_main_controls,daily_hac,21,vr_x_g126,2216,2017-06-22,2026-04-16,0.15352095590145853,0.14852357734865151,0.039444003473701895,hac
step3_rate_residual_incremental,daily_hac,21,vr_x_g126,2216,2017-06-22,2026-04-16,0.14255190844909382,0.1378812878868556,0.03962357858269282,hac
step2_step3_interaction_with_main_controls,daily_hac,21,vr_x_cs,2216,2017-06-22,2026-04-16,0.153313817981096,0.14831521654320057,0.039448829257125874,hac
step3_rate_residual_incremental,daily_hac,21,vr_x_cs,2216,2017-06-22,2026-04-16,0.14155903698907057,0.1368830081392607,0.03964651276299698,hac
step2_step3_interaction_with_main_controls,daily_hac,21,vr_x_ce,2216,2017-06-22,2026-04-16,0.1576972649035473,0.15272454212595699,0.03934657989602256,hac
step3_rate_residual_incremental,daily_hac,21,vr_x_ce,2216,2017-06-22,2026-04-16,0.14245200696071514,0.13778084222332454,0.039625886791913235,hac
step2_step3_interaction_with_main_controls,daily_hac,21,vr_x_cg,2216,2017-06-22,2026-04-16,0.15386886132433852,0.1488735367090871,0.03943589683885941,hac
step3_rate_residual_incremental,daily_hac,21,vr_x_cg,2216,2017-06-22,2026-04-16,0.14222708584621557,0.13755469593707104,0.03963108306917974,hac
step2_step3_interaction_with_main_controls,daily_hac,21,vr_x_hys,2216,2017-06-22,2026-04-16,0.15393716270088564,0.14894224131810252,0.0394343051349998,hac
step3_rate_residual_incremental,daily_hac,21,vr_x_hys,2216,2017-06-22,2026-04-16,0.14178043795296702,0.1371056151002369,0.0396413998067412,hac
step2_step3_interaction_with_main_controls,daily_hac,21,vr_x_hyr,2216,2017-06-22,2026-04-16,0.15421512014241323,0.14922183974361736,0.039427826917018294,hac
step3_rate_residual_incremental,daily_hac,21,vr_x_hyr,2216,2017-06-22,2026-04-16,0.14249264203889445,0.13782169864555205,0.03962494794062085,hac
step2_step3_interaction_with_main_controls,daily_hac,21,vr_x_lqs,2216,2017-06-22,2026-04-16,0.15822932732870576,0.1532597457007644,0.039334150787756726,hac
step3_rate_residual_incremental,daily_hac,21,vr_x_lqs,2216,2017-06-22,2026-04-16,0.14246651774732277,0.13779543205189282,0.039625551530665756,hac
step2_step3_interaction_with_main_controls,daily_hac,21,g63_x_g126,2216,2017-06-22,2026-04-16,0.15434968898533408,0.1493572030438306,0.03942469020446067,hac
step3_rate_residual_incremental,daily_hac,21,g63_x_g126,2216,2017-06-22,2026-04-16,0.14374488428304932,0.13908076200043318,0.039596004654072495,hac
step2_step3_interaction_with_main_controls,daily_hac,21,g63_x_cs,2216,2017-06-22,2026-04-16,0.17528325124507227,0.17041435127512938,0.03893366521867582,hac
step3_rate_residual_incremental,daily_hac,21,g63_x_cs,2216,2017-06-22,2026-04-16,0.16253682454806173,0.15797506417338025,0.03915909413928641,hac
step2_step3_interaction_with_main_controls,daily_hac,21,g63_x_ce,2216,2017-06-22,2026-04-16,0.15849053563245785,0.15352249610621893,0.03932804746037663,hac
step3_rate_residual_incremental,daily_hac,21,g63_x_ce,2216,2017-06-22,2026-04-16,0.14698191070859512,0.14233542088948625,0.03952108849961295,hac
step2_step3_interaction_with_main_controls,daily_hac,21,g63_x_cg,2216,2017-06-22,2026-04-16,0.15429251459982896,0.14929969111653996,0.039426022932840525,hac
step3_rate_residual_incremental,daily_hac,21,g63_x_cg,2216,2017-06-22,2026-04-16,0.14351024737261708,0.1388448469951642,0.039601429467098354,hac
step2_step3_interaction_with_main_controls,daily_hac,21,g63_x_hys,2216,2017-06-22,2026-04-16,0.15291437367758187,0.14791341403081004,0.03945813362065116,hac
step3_rate_residual_incremental,daily_hac,21,g63_x_hys,2216,2017-06-22,2026-04-16,0.14165212161125373,0.13697659980432464,0.0396443631797002,hac
step2_step3_interaction_with_main_controls,daily_hac,21,g63_x_hyr,2216,2017-06-22,2026-04-16,0.15294618117976833,0.147945409315707,0.03945739280035251,hac
step3_rate_residual_incremental,daily_hac,21,g63_x_hyr,2216,2017-06-22,2026-04-16,0.1415589710931816,0.13688294188442907,0.03964651428467539,hac
step2_step3_interaction_with_main_controls,daily_hac,21,g63_x_lqs,2216,2017-06-22,2026-04-16,0.15449230715944817,0.14950066319626598,0.039421365594782404,hac
step3_rate_residual_incremental,daily_hac,21,g63_x_lqs,2216,2017-06-22,2026-04-16,0.14225647514468864,0.13758424532250801,0.039630404136745144,hac
step2_step3_interaction_with_main_controls,daily_hac,21,g126_x_cs,2216,2017-06-22,2026-04-16,0.17984029342193997,0.17499829697075253,0.038825950585251894,hac
step3_rate_residual_incremental,daily_hac,21,g126_x_cs,2216,2017-06-22,2026-04-16,0.16690767321690503,0.16236972136879013,0.039056771798563546,hac
step2_step3_interaction_with_main_controls,daily_hac,21,g126_x_ce,2216,2017-06-22,2026-04-16,0.1597409169762548,0.15478025935622364,0.039298818236258,hac
step3_rate_residual_incremental,daily_hac,21,g126_x_ce,2216,2017-06-22,2026-04-16,0.1471462225243626,0.1425006277310319,0.03951728195984621,hac
step2_step3_interaction_with_main_controls,daily_hac,21,g126_x_cg,2216,2017-06-22,2026-04-16,0.15659325261935364,0.15161401205806913,0.039372357375466356,hac
step3_rate_residual_incremental,daily_hac,21,g126_x_cg,2216,2017-06-22,2026-04-16,0.14620027366134125,0.14154952617334127,0.03953919132416476,hac
step2_step3_interaction_with_main_controls,daily_hac,21,g126_x_hys,2216,2017-06-22,2026-04-16,0.15443607044358154,0.14944409447435658,0.0394226765771027,hac
step3_rate_residual_incremental,daily_hac,21,g126_x_hys,2216,2017-06-22,2026-04-16,0.14212458855615528,0.13745164033222146,0.03963345080381566,hac
step2_step3_interaction_with_main_controls,daily_hac,21,g126_x_hyr,2216,2017-06-22,2026-04-16,0.15707725249430138,0.15210086933464018,0.03936105858588228,hac
step3_rate_residual_incremental,daily_hac,21,g126_x_hyr,2216,2017-06-22,2026-04-16,0.1451160369304716,0.14045938347752818,0.03956428868645956,hac
step2_step3_interaction_with_main_controls,daily_hac,21,g126_x_lqs,2216,2017-06-22,2026-04-16,0.15944169663374352,0.15447927249942872,0.03930581486349897,hac
step3_rate_residual_incremental,daily_hac,21,g126_x_lqs,2216,2017-06-22,2026-04-16,0.14593125655654882,0.1412790437007515,0.0395454198814713,hac
step2_step3_interaction_with_main_controls,daily_hac,21,cs_x_ce,2216,2017-06-22,2026-04-16,0.1547661219162756,0.149776094479814,0.03941498184110441,hac
step3_rate_residual_incremental,daily_hac,21,cs_x_ce,2216,2017-06-22,2026-04-16,0.14394905708772188,0.13928604695837676,0.03959128356735246,hac
step2_step3_interaction_with_main_controls,daily_hac,21,cs_x_cg,2216,2017-06-22,2026-04-16,0.16466637121180017,0.15973479211359554,0.03918346748933331,hac
step3_rate_residual_incremental,daily_hac,21,cs_x_cg,2216,2017-06-22,2026-04-16,0.15524751461962294,0.15064604851677932,0.03932914599619943,hac
step2_step3_interaction_with_main_controls,daily_hac,21,cs_x_hys,2216,2017-06-22,2026-04-16,0.1656659080400792,0.16074022993132397,0.03916001755237949,hac
step3_rate_residual_incremental,daily_hac,21,cs_x_hys,2216,2017-06-22,2026-04-16,0.15142832559797093,0.14680605592351592,0.03941795073806684,hac
step2_step3_interaction_with_main_controls,daily_hac,21,cs_x_hyr,2216,2017-06-22,2026-04-16,0.15426356237968297,0.14927056797048033,0.03942669778859499,hac
step3_rate_residual_incremental,daily_hac,21,cs_x_hyr,2216,2017-06-22,2026-04-16,0.14619761993308034,0.14154685798991062,0.03953925277076907,hac
step2_step3_interaction_with_main_controls,daily_hac,21,cs_x_lqs,2216,2017-06-22,2026-04-16,0.15516602678591773,0.15017836027738773,0.039405656547585294,hac
step3_rate_residual_incremental,daily_hac,21,cs_x_lqs,2216,2017-06-22,2026-04-16,0.1419526195598756,0.13727873460060114,0.039637423049160674,hac
step2_step3_interaction_with_main_controls,daily_hac,21,ce_x_cg,2216,2017-06-22,2026-04-16,0.15433136373076028,0.14933876960201364,0.03942511736895239,hac
step3_rate_residual_incremental,daily_hac,21,ce_x_cg,2216,2017-06-22,2026-04-16,0.14579832955003202,0.14114539262520243,0.03954849718046305,hac
step2_step3_interaction_with_main_controls,daily_hac,21,ce_x_hys,2216,2017-06-22,2026-04-16,0.16400303911832848,0.1590675438905984,0.039199022049049355,hac
step3_rate_residual_incremental,daily_hac,21,ce_x_hys,2216,2017-06-22,2026-04-16,0.15199949595823192,0.1473803375158801,0.03940468246877267,hac
step2_step3_interaction_with_main_controls,daily_hac,21,ce_x_hyr,2216,2017-06-22,2026-04-16,0.15536233723954895,0.1503758296937333,0.03940107801973822,hac
step3_rate_residual_incremental,daily_hac,21,ce_x_hyr,2216,2017-06-22,2026-04-16,0.14560197443726763,0.14094796794305386,0.03955304242058446,hac
step2_step3_interaction_with_main_controls,daily_hac,21,ce_x_lqs,2216,2017-06-22,2026-04-16,0.1595827455178358,0.15462115409718724,0.03930251689243619,hac
step3_rate_residual_incremental,daily_hac,21,ce_x_lqs,2216,2017-06-22,2026-04-16,0.1439682515423858,0.13930534596749178,0.039590839705124586,hac
step2_step3_interaction_with_main_controls,daily_hac,21,cg_x_hys,2216,2017-06-22,2026-04-16,0.15746389600989985,0.15248979548679753,0.0393520302118731,hac
step3_rate_residual_incremental,daily_hac,21,cg_x_hys,2216,2017-06-22,2026-04-16,0.1468713895200764,0.14222429767905997,0.03952364868928205,hac
step2_step3_interaction_with_main_controls,daily_hac,21,cg_x_hyr,2216,2017-06-22,2026-04-16,0.15378785928206096,0.14879205645311766,0.03943778443735872,hac
step3_rate_residual_incremental,daily_hac,21,cg_x_hyr,2216,2017-06-22,2026-04-16,0.14156007066669674,0.13688404744745042,0.039646488893140285,hac
step2_step3_interaction_with_main_controls,daily_hac,21,cg_x_lqs,2216,2017-06-22,2026-04-16,0.15350426679975726,0.14850678971910192,0.03944439230892789,hac
step3_rate_residual_incremental,daily_hac,21,cg_x_lqs,2216,2017-06-22,2026-04-16,0.1426881336200133,0.1380182550922967,0.039620430903420364,hac
step2_step3_interaction_with_main_controls,daily_hac,21,hys_x_hyr,2216,2017-06-22,2026-04-16,0.15704216447925234,0.1520655741696385,0.03936187781104126,hac
step3_rate_residual_incremental,daily_hac,21,hys_x_hyr,2216,2017-06-22,2026-04-16,0.14795524143891436,0.1433140534667251,0.03949853442377574,hac
step2_step3_interaction_with_main_controls,daily_hac,21,hys_x_lqs,2216,2017-06-22,2026-04-16,0.1528989139222594,0.14789786300536079,0.03945849368478698,hac
step3_rate_residual_incremental,daily_hac,21,hys_x_lqs,2216,2017-06-22,2026-04-16,0.14185293687942913,0.137178508936875,0.0396397253986094,hac
step2_step3_interaction_with_main_controls,daily_hac,21,hyr_x_lqs,2216,2017-06-22,2026-04-16,0.15928007655691478,0.15431669826229166,0.039309593485075095,hac
step3_rate_residual_incremental,daily_hac,21,hyr_x_lqs,2216,2017-06-22,2026-04-16,0.14900345456448894,0.14436797633242993,0.03947423075695595,hac
step2_step3_interaction_with_main_controls,daily_hac,21,credit_stress_pos_x_credit_relief_pos,2216,2017-06-22,2026-04-16,0.16030793597982929,0.15535062588343407,0.03928555629257312,hac
step3_rate_residual_incremental,daily_hac,21,credit_stress_pos_x_credit_relief_pos,2216,2017-06-22,2026-04-16,0.14505675638337512,0.14039978002232223,0.03956566042351521,hac
step2_step3_interaction_with_main_controls,daily_hac,21,credit_stress_pos_x_vix_relief_pos,2216,2017-06-22,2026-04-16,0.15568702706489534,0.1507024363981576,0.03939350414551798,hac
step3_rate_residual_incremental,daily_hac,21,credit_stress_pos_x_vix_relief_pos,2216,2017-06-22,2026-04-16,0.1438051843585163,0.13914139053750052,0.03959461039431116,hac
step2_step3_interaction_with_main_controls,daily_hac,21,credit_stress_pos_x_rate_relief_pos,2216,2017-06-22,2026-04-16,0.15596136254091475,0.15097839147507996,0.039387103726443176,hac
step3_rate_residual_incremental,daily_hac,21,credit_stress_pos_x_rate_relief_pos,2216,2017-06-22,2026-04-16,0.14308311368951487,0.13841538666467335,0.0396113029045776,hac
step2_step3_interaction_with_main_controls,daily_hac,21,credit_stress_pos_x_drawdown_pos,2216,2017-06-22,2026-04-16,0.15908750941358862,0.1541229942557215,0.0393140951642305,hac
step3_rate_residual_incremental,daily_hac,21,credit_stress_pos_x_drawdown_pos,2216,2017-06-22,2026-04-16,0.14626012174735004,0.14160970025891073,0.039537805527051294,hac
step2_step3_interaction_with_main_controls,daily_hac,21,hy_stress_pos_x_hy_relief_pos,2216,2017-06-22,2026-04-16,0.1618235364652435,0.15687517405563778,0.03925008608735787,hac
step3_rate_residual_incremental,daily_hac,21,hy_stress_pos_x_hy_relief_pos,2216,2017-06-22,2026-04-16,0.15319632205673994,0.14858368286685386,0.03937686573757406,hac
step2_step3_interaction_with_main_controls,daily_hac,21,hy_stress_pos_x_vix_relief_pos,2216,2017-06-22,2026-04-16,0.15305996473936778,0.14805986462202525,0.039454742583042685,hac
step3_rate_residual_incremental,daily_hac,21,hy_stress_pos_x_vix_relief_pos,2216,2017-06-22,2026-04-16,0.14161311674166455,0.13693738247062504,0.039645263925008827,hac
step2_step3_interaction_with_main_controls,daily_hac,21,hy_stress_pos_x_rate_relief_pos,2216,2017-06-22,2026-04-16,0.15305356580540352,0.14805342791052167,0.03945489163008556,hac
step3_rate_residual_incremental,daily_hac,21,hy_stress_pos_x_rate_relief_pos,2216,2017-06-22,2026-04-16,0.1440925963990941,0.13943036814525345,0.039587964171545156,hac
step2_step3_interaction_with_main_controls,daily_hac,21,ig_stress_pos_x_vix_relief_pos,2216,2017-06-22,2026-04-16,0.15456429918585401,0.14957308024371785,0.0394196872632714,hac
step3_rate_residual_incremental,daily_hac,21,ig_stress_pos_x_vix_relief_pos,2216,2017-06-22,2026-04-16,0.14322503854001178,0.13855808459651664,0.03960802250415176,hac
step2_step3_interaction_with_main_controls,daily_hac,21,credit_widening_pos_x_vix_spike_pos,2216,2017-06-22,2026-04-16,0.15946887647328967,0.15450661280124278,0.03930517937255606,hac
step3_rate_residual_incremental,daily_hac,21,credit_widening_pos_x_vix_spike_pos,2216,2017-06-22,2026-04-16,0.14354161424423806,0.13887638472582264,0.03960070430703462,hac
step2_step3_interaction_with_main_controls,daily_hac,21,credit_widening_pos_x_rate_headwind_pos,2216,2017-06-22,2026-04-16,0.15442163952130938,0.14942957835590387,0.03942301298168091,hac
step3_rate_residual_incremental,daily_hac,21,credit_widening_pos_x_rate_headwind_pos,2216,2017-06-22,2026-04-16,0.14291484608413152,0.13824620248586084,0.0396151918301072,hac
step2_step3_interaction_with_main_controls,daily_hac,21,growth_ext_pos_x_credit_stress_pos,2216,2017-06-22,2026-04-16,0.17199557320040837,0.1671072636870593,0.03901119125592501,hac
step3_rate_residual_incremental,daily_hac,21,growth_ext_pos_x_credit_stress_pos,2216,2017-06-22,2026-04-16,0.15950032493010302,0.15492202438501057,0.03923002202546854,hac
step2_step3_interaction_with_main_controls,daily_hac,21,growth_ext_pos_x_hy_stress_pos,2216,2017-06-22,2026-04-16,0.16208656291809664,0.15713975334404362,0.03924392710925626,hac
step3_rate_residual_incremental,daily_hac,21,growth_ext_pos_x_hy_stress_pos,2216,2017-06-22,2026-04-16,0.1491951458783477,0.14456071181141184,0.03946978462062037,hac
step2_step3_interaction_with_main_controls,daily_hac,21,growth_weak_pos_x_credit_relief_pos,2216,2017-06-22,2026-04-16,0.1821895079585314,0.17736138062132012,0.038770305389015686,hac
step3_rate_residual_incremental,daily_hac,21,growth_weak_pos_x_credit_relief_pos,2216,2017-06-22,2026-04-16,0.16818536050788513,0.163654368372658,0.03902681024001558,hac
step2_step3_interaction_with_main_controls,daily_hac,21,growth_weak_pos_x_hy_relief_pos,2216,2017-06-22,2026-04-16,0.16689643506469232,0.16197802164772634,0.03913112910054959,hac
step3_rate_residual_incremental,daily_hac,21,growth_weak_pos_x_hy_relief_pos,2216,2017-06-22,2026-04-16,0.15799212500561555,0.15340560911821988,0.039265203596312824,hac
step2_step3_interaction_with_main_controls,daily_hac,21,drawdown_pos_x_credit_stress_pos_x_vix_relief_pos,2216,2017-06-22,2026-04-16,0.15369419394771922,0.1486978381445041,0.039439967017159974,hac
step3_rate_residual_incremental,daily_hac,21,drawdown_pos_x_credit_stress_pos_x_vix_relief_pos,2216,2017-06-22,2026-04-16,0.14235307585518941,0.13768137222843602,0.03962817244808734,hac
step2_step3_interaction_with_main_controls,daily_hac,21,drawdown_pos_x_credit_stress_pos_x_rate_relief_pos,2216,2017-06-22,2026-04-16,0.1551210088407886,0.15013307655874053,0.03940670642135293,hac
step3_rate_residual_incremental,daily_hac,21,drawdown_pos_x_credit_stress_pos_x_rate_relief_pos,2216,2017-06-22,2026-04-16,0.14254913936985703,0.1378785037241187,0.03962364256367385,hac
step2_step3_interaction_with_main_controls,daily_hac,21,high_vix_pos_x_credit_stress_pos_x_vix_relief_pos,2216,2017-06-22,2026-04-16,0.15526293806800706,0.15027584369692804,0.03940339636254271,hac
step3_rate_residual_incremental,daily_hac,21,high_vix_pos_x_credit_stress_pos_x_vix_relief_pos,2216,2017-06-22,2026-04-16,0.1434991598777926,0.13883369910545196,0.039601685791953334,hac
step2_step3_interaction_with_main_controls,daily_hac,21,credit_stress_pos_x_credit_relief_pos_x_rate_relief_pos,2216,2017-06-22,2026-04-16,0.15317954552960866,0.14818015138423402,0.039451957146265204,hac
step3_rate_residual_incremental,daily_hac,21,credit_stress_pos_x_credit_relief_pos_x_rate_relief_pos,2216,2017-06-22,2026-04-16,0.14158012237185402,0.1369042083766031,0.039646025852966456,hac
step2_step3_interaction_with_main_controls,daily_hac,21,hy_stress_pos_x_hy_relief_pos_x_vix_relief_pos,2216,2017-06-22,2026-04-16,0.15332220209952951,0.14832365015915427,0.0394486339400873,hac
step3_rate_residual_incremental,daily_hac,21,hy_stress_pos_x_hy_relief_pos_x_vix_relief_pos,2216,2017-06-22,2026-04-16,0.14319815350792198,0.13853105311849623,0.03960864393606235,hac
