horizon_years,requested_start_date,actual_start_date,start_group,display_name,method,config_id,n_days,start_date,end_date,total_return,cagr,ann_vol,sharpe,sortino,max_drawdown,calmar,annual_turnover,avg_g_weight,final_wealth
5,2018-01-02,2018-06-28,annual,50/50 G-D Buy & Hold,50/50 G-D Buy & Hold,50/50 G-D Buy & Hold,1260,2018-06-28,2023-06-30,0.9652237992268302,0.14467554073772426,0.222384712533119,0.7195126570555241,0.801707307208815,-0.33586755519100453,0.43075176063210013,0.0,0.5,1.9652237992268302
5,2018-01-02,2018-06-28,annual,100% G Buy & Hold,100% G Buy & Hold,100% G Buy & Hold,1260,2018-06-28,2023-06-30,1.257523133904472,0.17686444387563016,0.2615884785004878,0.7540472044143443,0.8796611766244183,-0.34345533862955,0.5149561645521419,0.0,1.0,2.257523133904472
5,2018-01-02,2018-06-28,annual,SPY Buy & Hold,SPY Buy & Hold,SPY Buy & Hold,1260,2018-06-28,2023-06-30,0.7907776465580496,0.12359120981705018,0.21385046976871422,0.6525215860028643,0.7059316074346623,-0.33717388442759144,0.36655036325505086,0.0,,1.7907776465580496
5,2018-06-28,2018-06-28,annual_block_phase_anchor,Joint Rolling,Joint Rolling start 2018-06-28,joint_rolling_start_20180628,1260,2018-06-28,2023-06-30,1.3194764203997527,0.18325403023331832,0.21927542403183184,0.8777797415468687,1.0278133768249205,-0.33251474596433883,0.551115499259608,3.4674476244036034,0.4893840978238696,2.3194764203997527
5,2018-06-28,2018-06-28,annual_block_phase_anchor,50/50 G-D Buy & Hold,50/50 G-D Buy & Hold,50/50 G-D Buy & Hold,1260,2018-06-28,2023-06-30,0.9652237992268302,0.14467554073772426,0.222384712533119,0.7195126570555241,0.801707307208815,-0.33586755519100453,0.43075176063210013,0.0,0.5,1.9652237992268302
5,2018-06-28,2018-06-28,annual_block_phase_anchor,100% G Buy & Hold,100% G Buy & Hold,100% G Buy & Hold,1260,2018-06-28,2023-06-30,1.257523133904472,0.17686444387563016,0.2615884785004878,0.7540472044143443,0.8796611766244183,-0.34345533862955,0.5149561645521419,0.0,1.0,2.257523133904472
5,2018-06-28,2018-06-28,annual_block_phase_anchor,SPY Buy & Hold,SPY Buy & Hold,SPY Buy & Hold,1260,2018-06-28,2023-06-30,0.7907776465580496,0.12359120981705018,0.21385046976871422,0.6525215860028643,0.7059316074346623,-0.33717388442759144,0.36655036325505086,0.0,,1.7907776465580496
5,2019-01-02,2019-01-02,annual,Joint Rolling,Joint Rolling start 2019-01-02,joint_rolling_start_20190102,1260,2019-01-02,2024-01-03,1.6262887017583183,0.21302148479011107,0.21394719444780105,1.0104532934232762,1.2233845554039113,-0.3325147459643387,0.6406377081783826,3.561604287520828,0.4653814737714448,2.6262887017583183
5,2019-01-02,2019-01-02,annual,50/50 G-D Buy & Hold,50/50 G-D Buy & Hold,50/50 G-D Buy & Hold,1260,2019-01-02,2024-01-03,1.255412563015001,0.1766443101203301,0.21766628778814293,0.8569594737757457,0.9974993831543055,-0.335867555191005,0.5259344268006894,0.0,0.5,2.255412563015001
5,2019-01-02,2019-01-02,annual,100% G Buy & Hold,100% G Buy & Hold,100% G Buy & Hold,1260,2019-01-02,2024-01-03,1.6080398418468902,0.21133103524240338,0.2553462537113074,0.8792829563390667,1.0723743823754284,-0.3434553386295508,0.6153086339716034,0.0,1.0,2.60803984184689
