date,method,config_id,cost_bps,g_weight,d_weight,daily_turnover,score,score_z,gross_return,net_return,requested_start_date,actual_start_date,start_group
2022-02-18,Joint Rolling start 2017-06-28,joint_rolling_start_20170628,10,0.1581640208148739,0.8418359791851261,0.0011046166581307748,-0.5513789572167341,-0.5471134012569092,-0.004012341462179075,-0.004013446078837206,2017-06-28,2018-06-28,annual
2022-02-22,Joint Rolling start 2017-06-28,joint_rolling_start_20170628,10,0.16279697876640858,0.8372030212335915,0.009265915903069355,-0.6654696234474077,-0.7487210123555635,-0.010398490583093983,-0.010407756498997053,2017-06-28,2018-06-28,annual
2022-02-23,Joint Rolling start 2017-06-28,joint_rolling_start_20170628,10,0.16379749716358427,0.8362025028364157,0.002001036794351374,-0.6682625942360324,-0.7531667374916377,-0.013592486373159296,-0.013594487409953648,2017-06-28,2018-06-28,annual
2022-02-24,Joint Rolling start 2017-06-28,joint_rolling_start_20170628,10,0.16468176269372936,0.8353182373062706,0.0017685310602901794,-0.6592439331872024,-0.7367010192567178,0.003358144148979547,0.003356375617919257,2017-06-28,2018-06-28,annual
2022-02-25,Joint Rolling start 2017-06-28,joint_rolling_start_20170628,10,0.1657689781344822,0.8342310218655178,0.0021744308815056512,-0.5456569689466004,-0.5350811194187858,0.02666919055605545,0.026667016125173946,2017-06-28,2018-06-28,annual
2022-02-28,Joint Rolling start 2017-06-28,joint_rolling_start_20170628,10,0.17024914083056295,0.829750859169437,0.008960325392161517,-0.4824872375160339,-0.42287019816712706,-0.002068804548425875,-0.0020777648738180368,2017-06-28,2018-06-28,annual
2022-03-01,Joint Rolling start 2017-06-28,joint_rolling_start_20170628,10,0.17675304225382824,0.8232469577461717,0.01300780284653058,-0.1759979895304824,0.12066912374346987,-0.01455417726603898,-0.014567185068885512,2017-06-28,2018-06-28,annual
2022-03-02,Joint Rolling start 2017-06-28,joint_rolling_start_20170628,10,0.19591756078723938,0.8040824392127606,0.03832903706682228,-0.5552714369308579,-0.5519885558490468,0.022267894662189515,0.022229565625122693,2017-06-28,2018-06-28,annual
2022-03-03,Joint Rolling start 2017-06-28,joint_rolling_start_20170628,10,0.19857145501815993,0.8014285449818401,0.005307788461841101,-0.5218335694245365,-0.49238145301903535,-0.0015290458001288657,-0.0015343535885907068,2017-06-28,2018-06-28,annual
2022-03-04,Joint Rolling start 2017-06-28,joint_rolling_start_20170628,10,0.20224026936439835,0.7977597306356017,0.007337628692476839,-0.34783080024764856,-0.18336967063617587,-0.0036610099319492407,-0.0036683475606417177,2017-06-28,2018-06-28,annual
2022-03-07,Joint Rolling start 2017-06-28,joint_rolling_start_20170628,10,0.21259471319641127,0.7874052868035888,0.020708887664025843,-0.24842181623278017,-0.006799870621631359,-0.02384133316895224,-0.023862042056616267,2017-06-28,2018-06-28,annual
2022-03-08,Joint Rolling start 2017-06-28,joint_rolling_start_20170628,10,0.2267949833911186,0.7732050166088814,0.02840054038941464,-0.16969360657064606,0.1330364755518381,-0.007040026750927993,-0.007068427291317407,2017-06-28,2018-06-28,annual
2022-03-09,Joint Rolling start 2017-06-28,joint_rolling_start_20170628,10,0.24376166258881526,0.7562383374111847,0.033933358395393354,-0.44982108909522894,-0.36475914197352904,0.020622467896636645,0.020588534538241252,2017-06-28,2018-06-28,annual
2022-03-10,Joint Rolling start 2017-06-28,joint_rolling_start_20170628,10,0.24783860173886504,0.7521613982611349,0.00815387830009956,-0.505427387782402,-0.46340665467703424,-0.003794670832771677,-0.0038028247110717768,2017-06-28,2018-06-28,annual
2022-03-11,Joint Rolling start 2017-06-28,joint_rolling_start_20170628,10,0.24962525524889514,0.7503747447511049,0.0035733070200602013,-0.5370721817603127,-0.5194213697704924,-0.009303980087714698,-0.009307553394734758,2017-06-28,2018-06-28,annual
2022-03-14,Joint Rolling start 2017-06-28,joint_rolling_start_20170628,10,0.25021265997721276,0.7497873400227872,0.0011748094566352285,-0.604986598206603,-0.6398912312324245,-0.005890210362476223,-0.005891385171932858,2017-06-28,2018-06-28,annual
2022-03-15,Joint Rolling start 2017-06-28,joint_rolling_start_20170628,10,0.24858138975601973,0.7514186102439803,0.0032625404423860527,-0.8616486985987868,-1.0957048071830233,0.01603872177670332,0.016035459236260933,2017-06-28,2018-06-28,annual
2022-03-16,Joint Rolling start 2017-06-28,joint_rolling_start_20170628,10,0.24117854853423637,0.7588214514657636,0.014805682443566726,-0.6795505120292382,-0.7711013798959186,0.017776429537356024,0.017761623854912457,2017-06-28,2018-06-28,annual
2022-03-17,Joint Rolling start 2017-06-28,joint_rolling_start_20170628,10,0.23793038543028017,0.7620696145697199,0.006496326207912406,-0.5639926260479702,-0.5650908570359165,0.012464429809393168,0.012457933483185255,2017-06-28,2018-06-28,annual
