date,Joint Local Best,Old Best + Bond/Credit Incremental,Existing Smooth Score Best Local,50/50 G-D Buy & Hold,100% G Buy & Hold,SPY Buy & Hold
2019-06-05,1.2939709964988166,1.2927214989340403,1.2393292938871876,1.2317890205821471,1.3150954571617723,1.2017461410677277
2019-06-06,1.304375362869221,1.3031272248123318,1.2495305366179712,1.2409450848669723,1.3272420223705177,1.2095607187473028
2019-06-07,1.3219810218332546,1.3207789134447245,1.2670647456390702,1.2552889259986015,1.349433200349989,1.2216648200383728
2019-06-10,1.3312749023313202,1.3301023083678778,1.2763145512311784,1.262780164128498,1.361079768637326,1.2272709301114157
2019-06-11,1.3317822368324066,1.3305732027034443,1.27661750317031,1.2640669595771008,1.360529464932554,1.2269736363964212
2019-06-12,1.326823975817946,1.325611415680085,1.2718566071247386,1.2594058157489816,1.3554608920486773,1.224807639325317
2019-06-13,1.3325289967142933,1.331278595706799,1.277215802621637,1.2653462056015856,1.3607168817245872,1.22986163249437
2019-06-14,1.3262038554806213,1.324928327369737,1.2710608181324499,1.25980141460535,1.3537980743925777,1.228502575506823
2019-06-17,1.3286888487620112,1.3275063565806873,1.2737476814655764,1.2607288998202917,1.3578876442685186,1.2289697513493865
2019-06-18,1.3460397297451714,1.3449209181331845,1.2906100573596253,1.276127888098213,1.3767309260409464,1.241838322198014
2019-06-19,1.3512119106976448,1.3501197709770352,1.2956585969573051,1.280616937728279,1.3824535996503278,1.2446413772345355
2019-06-20,1.365758125975665,1.3647411445094306,1.3098221602801254,1.2934046213304036,1.3982862454516771,1.2565331258720378
2019-06-21,1.3623528102606624,1.3612645676988968,1.3063874260706203,1.2910359929391113,1.3941068138898238,1.2547050133163666
2019-06-24,1.3609340300603716,1.3599385580444259,1.3052392864118187,1.2886520103009202,1.3935354805176619,1.2531686398270903
2019-06-25,1.3421772833887091,1.3408149665630607,1.2864193391748273,1.2750057200080587,1.3710864615700074,1.2408776519411648
2019-06-26,1.3466883363435336,1.3455314806287737,1.2911996637734229,1.276935290484095,1.377473670700778,1.2396400177436961
2019-06-27,1.3521041753160028,1.3509179994620968,1.2963470849596033,1.282322831799827,1.3828494074134792,1.2440357529990507
2019-06-28,1.3561041101217,1.3547958696422013,1.299945122943511,1.2874645547503356,1.386043685352782,1.2504373091894403
2019-07-01,1.3720610280267038,1.370894885024198,1.315557713041757,1.300842261714686,1.403550075716172,1.26178940216499
2019-07-02,1.376302471453993,1.3752587929698021,1.3198649168994798,1.3035579997465965,1.4088473362217824,1.2650755343418745
2019-07-03,1.3868623346402391,1.3857641187255128,1.3299047229605996,1.3140284540973903,1.419345532557687,1.2751899931246702
2019-07-05,1.3840890765166387,1.3829847778117879,1.3272768683904417,1.3110964344386504,1.4168008961174148,1.2737389737194411
2019-07-08,1.3759601166634214,1.3748153380194625,1.319328997199087,1.30441778024287,1.4076026129415145,1.2667399389501506
2019-07-09,1.3798285972657727,1.3786469822337741,1.3231840649799522,1.3062731543149866,1.4133280255237035,1.2683189894790936
2019-07-10,1.3889983115498452,1.3877352100981017,1.3320530744094927,1.3133663032394804,1.4244490766956055,1.2743791293380091
2019-07-11,1.3910326645045907,1.3897350046647312,1.3340128016558115,1.3149865240476988,1.4269906432814023,1.2773665222278006
2019-07-12,1.3992200368843835,1.397917032469173,1.3418527584934634,1.3229090990793573,1.4352727438720643,1.2830852457599564
2019-07-15,1.4013816151803096,1.4000196909044953,1.3439322381975765,1.3245583369695637,1.4383425174817808,1.2835120161707632
2019-07-16,1.3944153156157888,1.3931873790712055,1.3372261600459683,1.31901878786346,1.4292138910371828,1.2790736038804569
2019-07-17,1.3867734593454697,1.385372416177406,1.329867668680413,1.3109248439390682,1.4237076945408735,1.2706662267503175
2019-07-18,1.3930864555051403,1.3917207932536209,1.3359195662391468,1.3171544366086756,1.4295604812045195,1.2753180242483844
2019-07-19,1.385913600620587,1.3846659707621072,1.3290740418001439,1.3108384091639145,1.420955805020966,1.2682336353950465
2019-07-22,1.3929527725921242,1.3912928566866412,1.3356382377443046,1.3163747611848498,1.4320894425025579,1.2713490594085513
2019-07-23,1.4016482414340234,1.4000437535178207,1.3440026200732844,1.3248081634531383,1.440374584276861,1.280439269201639
2019-07-24,1.4118745695408024,1.4103085712812515,1.3538330583612663,1.3346264012039282,1.4504187929930301,1.2864567320161735
2019-07-25,1.4038702137739087,1.4024128254751147,1.3462047577715386,1.3272613247549245,1.4411809958073658,1.2803112380779254
2019-07-26,1.412717364287395,1.411101535608949,1.3545930227822833,1.3355182768358305,1.4517401888186607,1.2888893233714447
2019-07-29,1.4109855764408927,1.4095251907903437,1.3530221260351185,1.3340309075706824,1.4484152314315286,1.2865420861002206
2019-07-30,1.4060319123725014,1.4047682315940089,1.3483918251878917,1.3294623511419696,1.441439982407789,1.2833839850470496
2019-07-31,1.388522897773777,1.387475492278257,1.331734544909846,1.3129748354671482,1.4215466396199417,1.2693432384688015
2019-08-01,1.3773452024185935,1.3757956143862338,1.3206297751240244,1.3023116480649586,1.4144022377727683,1.2582898847803452
2019-08-02,1.3633616806961826,1.3624250244944736,1.3076658574037974,1.2892817254311075,1.3955851534106463,1.2488155816208313
2019-08-05,1.3203194913872842,1.3203507783201134,1.2670594765433747,1.2489798858620347,1.3448939278137246,1.2112597853001073
2019-08-06,1.335605076921644,1.335011964386522,1.2812770159118494,1.2630315850567335,1.3648985354704524,1.2282452477284802
2019-08-07,1.3400265595198324,1.3391063329968411,1.2852847104691163,1.2669121609573704,1.3717362059970657,1.2289707574263804
2019-08-08,1.3667560730577342,1.3652580098904268,1.3105224426953404,1.2913995700529468,1.4031187518340302,1.2530832857477576
2019-08-09,1.35465153853213,1.3532244976702645,1.2989552814204621,1.280137110281752,1.3902666851966334,1.2445478774939047
2019-08-12,1.3385155691530828,1.3372082055420569,1.283554056610123,1.2651958745056207,1.372957933640271,1.229482881925949
2019-08-13,1.3625088066170687,1.360658550750939,1.3061984539144997,1.2864702902304719,1.4013453026806402,1.248516842329023
2019-08-14,1.3223430185549727,1.3206584368580792,1.2677692082562808,1.2489795450804217,1.359221024620742,1.211601201631581
2019-08-15,1.3227789604519824,1.3209790971311286,1.2681074349870523,1.2490163344232614,1.3605067930867256,1.2148019797291334
2019-08-16,1.3440716651046185,1.3422325456476496,1.288512917495404,1.2691423763146619,1.3824811852906809,1.2327263370584522
2019-08-19,1.3624534432641284,1.360489217394561,1.3060654584103215,1.2860681258603859,1.4021197629774713,1.2475779474233624
2019-08-20,1.3532463562357477,1.35114590518582,1.2971359305586894,1.2766076581245622,1.3937434554983006,1.2380182901798016
2019-08-21,1.3661841669111987,1.3639068031330592,1.3094292031767298,1.287897908664021,1.40822961675607,1.2480900719182164
2019-08-22,1.3645688561859195,1.3624975394325292,1.3080184133926456,1.287852566916294,1.4050445634298516,1.2477059785470759
2019-08-23,1.3247578701146145,1.3228605955082362,1.2699302414319873,1.251238571327332,1.3631649606316047,1.215655520550747
2019-08-26,1.3408702961396857,1.3387809315280395,1.2852645767768958,1.2650757919234041,1.3810393883777177,1.2290987885548084
2019-08-27,1.337298980402805,1.3350758939843954,1.2817500409803968,1.2604625154207634,1.3784355001962274,1.2242762828886473
2019-08-28,1.3426589760058325,1.3405994022813648,1.2869994570579248,1.2673669243989436,1.3826117056940757,1.2328970452265469
2019-08-29,1.362039181191592,1.3597754226893846,1.3054629225971444,1.2837555743558655,1.4039325793486506,1.248644873452737
2019-08-30,1.3610422589805182,1.358895188811906,1.3045808104791516,1.2843241894084476,1.4019778391656976,1.2480900719182164
2019-09-03,1.3489631759248288,1.346994527475313,1.2931022007642679,1.2752250800816012,1.388198182266169,1.2407922978618324
2019-09-04,1.3675700357132121,1.3654907340449802,1.3108863614497028,1.2916182976506252,1.408043961297914,1.2548757214797468
2019-09-05,1.3906394575204064,1.3884158683757377,1.332932894842256,1.3116233992680761,1.4327545185068054,1.2710076430770767
2019-09-06,1.3902313360142282,1.3880554452887768,1.3325603051396513,1.3126446632620896,1.4315978773384836,1.2719892150271186
2019-09-09,1.3848216161167235,1.3827945039784184,1.3273738804105613,1.3137196044422337,1.4226310044316055,1.2726293706456862
2019-09-10,1.3811395567465978,1.3792051858334118,1.323790492206983,1.3153768771080545,1.4157265383885458,1.2723306313585931
2019-09-11,1.3929771850101005,1.3910352016297447,1.3351475212606334,1.3266629414981115,1.4279398486080157,1.2813781641072997
2019-09-12,1.3986119337396508,1.3967162033849496,1.340629969827288,1.330587289387902,1.4351349929314456,1.285816576397606
2019-09-13,1.393473453089385,1.3915491547490573,1.3356356252268633,1.327039394585112,1.4285102584528986,1.2849630355759922
2019-09-16,1.3896390624054737,1.3877196817601418,1.3319478223119536,1.323679375703079,1.424368820356733,1.2809940707361593
2019-09-17,1.3936931875467646,1.3918567156459904,1.3359155659136095,1.3264983334903266,1.4308004164244172,1.2842375258733776
2019-09-18,1.3935191218259204,1.3916921850802946,1.335754789355662,1.326309323495283,1.430972825559474,1.2850057126156584
2019-09-19,1.3946991839599108,1.392910503372861,1.3369137914010032,1.327013669305671,1.4338688973391414,1.2849203585316116
2019-09-20,1.3855175048170776,1.3836431610085225,1.3280477934182806,1.3192988602837041,1.4202750332021767,1.2788477194168302
2019-09-23,1.3867098205303068,1.384832444184934,1.329187212308504,1.3204560008947874,1.4217927994001092,1.2785476009345056
2019-09-24,1.3739699079267442,1.372078974541033,1.3169647684557966,1.3086484450338352,1.4065407041223668,1.2685150688764155
2019-09-25,1.3842140252822868,1.3823610178552068,1.3267711503059976,1.318075539104765,1.4206123481651296,1.2760180308873836
2019-09-26,1.3822270004528472,1.3803896852519262,1.3248586608376753,1.3161800369612944,1.4194828177641354,1.2733598386328777
2019-09-27,1.3726415868875166,1.3707046593234014,1.3157281653618742,1.3072960980646877,1.4023441427847616,1.2664999876494007
2019-09-30,1.3814877311242186,1.3795759733198016,1.3241661204044686,1.3157905864274109,1.4144576947767318,1.2723737350507913
2019-10-01,1.3658266171179414,1.3639575513471718,1.3091156960431187,1.301002832390153,1.4008070065760725,1.2572391888214716
2019-10-02,1.3405893872085004,1.3387587589380534,1.2849073757006675,1.2770547629817348,1.37589696602656,1.2350304212661776
2019-10-03,1.3519844456886592,1.35014997644671,1.2957488066546654,1.288247810222137,1.3916912391824348,1.2451487014640952
2019-10-04,1.3704144091016737,1.3685537980866782,1.3133723343798,1.3060390743444685,1.4129955380155474,1.2619982104428202
2019-10-07,1.3648742904811733,1.3630198698435745,1.30804653623245,1.3008130528776867,1.4078316015795556,1.2565532037217093
2019-10-08,1.3427656550751916,1.3409366166108125,1.2868699495561533,1.2796815884127317,1.3842185420137936,1.2370455024931928
2019-10-09,1.3554092948019725,1.3535680235866872,1.2989748428412222,1.2920433915587393,1.4006828571956562,1.248792997300688
2019-10-10,1.3644362362580191,1.3625748716367765,1.3076080801601633,1.3006445961278663,1.4096479851399886,1.2572391888214716
2019-10-11,1.3813979313451688,1.3795093557862272,1.3238443312502641,1.3167893797360328,1.426793991284278,1.270272905688663
2019-10-14,1.3793858492870883,1.3774988355835176,1.3219444591375353,1.3149905084498774,1.4260667887853558,1.2688580614215828
2019-10-15,1.3927834285522136,1.3908826374411,1.3348207225281528,1.327905861321611,1.4417687775406156,1.281420163536224
2019-10-16,1.3886571370032281,1.386766235255042,1.3308092122422406,1.3238048528958224,1.435224028517192,1.279362208241652
2019-10-17,1.3919443240999134,1.390057197320718,1.3338918833198359,1.326752460842099,1.436349051443691,1.2831351262809143
2019-10-18,1.3860427359128682,1.3842002175814425,1.327992153345713,1.3204599822818313,1.4234625074863492,1.2775186232895777
2019-10-21,1.3963416708713743,1.3944772566978605,1.3379297189610275,1.3304625186894994,1.435545928280948,1.2861791851528581
2019-10-22,1.3936924456156958,1.3919013989877353,1.3348549971559487,1.3262526560259933,1.4197379466319546,1.281977526428602
2019-10-23,1.3957711861396789,1.3939733737081486,1.3368632689275655,1.328329008140545,1.4223558657347812,1.2857075704003076
2019-10-24,1.4000563032183297,1.3982062158888755,1.3413676490413382,1.3341894631512496,1.4375197553638155,1.2878083997624357
2019-10-25,1.4084962670130494,1.4066189562233038,1.3495457828529045,1.3427032212472438,1.448867941392133,1.2930819102038915
2019-10-28,1.417250597701369,1.4153359638278702,1.358095518656389,1.3519837804603667,1.4628316763328468,1.3003705018723624
2019-10-29,1.41546491912638,1.4135815520402688,1.3561680704082442,1.3489511717060727,1.4541236863837335,1.299984635254925
2019-10-30,1.4177195607287965,1.4158075887548545,1.3584855230468897,1.35239132415969,1.4624559788055898,1.3039719236413985
2019-10-31,1.4124470095953574,1.4105343082291655,1.353525090116898,1.3482143332060046,1.4608250111559722,1.3004991240797463
2019-11-01,1.4272681480614882,1.4253248915112815,1.3677017756083236,1.3620827879314152,1.4748559289665735,1.312546737369566
2019-11-04,1.43540817982859,1.4334501038917622,1.3754401618897636,1.369193117063751,1.4802748621284798,1.317820247811022
2019-11-05,1.4354744172140625,1.4335153699094134,1.3754682690727897,1.3687470554744308,1.4780928608094968,1.316362529476385
2019-11-06,1.4350763308066496,1.4331177854687192,1.3750713389865572,1.3681559015764173,1.4767405512686465,1.3166626479587094
2019-11-07,1.4414273779103575,1.4394597602827934,1.3811427402537202,1.3743879176799947,1.4839293048603337,1.3212930473726743
2019-11-08,1.4467602304028098,1.4447837153912149,1.3862418530157816,1.379552144016048,1.4896507708491613,1.3245514765871151
2019-11-11,1.4437505492581144,1.4417648258430362,1.3833166321749186,1.3775052839609478,1.4895511244382502,1.3220219065399932
2019-11-12,1.4445523709647112,1.4425393169548597,1.3840266432010426,1.3792611376006396,1.4939314401216546,1.3248087210018833
2019-11-13,1.4438259091141923,1.4417750385207968,1.3832594471697852,1.3795154303102128,1.4965260659423931,1.3252374616868772
2019-11-14,1.4441231868549587,1.4420561119743271,1.3835242992803596,1.3799619046055724,1.4973758641719046,1.3271667947740649
2019-11-15,1.454231681769124,1.4521255572364946,1.3931796387627005,1.3898808381082144,1.508745811932051,1.3367705861518755
2019-11-18,1.4547474711841144,1.4525994489110419,1.393623976344246,1.3908972282454573,1.511048570755384,1.3377566897292474
2019-11-19,1.4522104813314491,1.4499199567174,1.3910230992844876,1.390272853844304,1.514544417649096,1.3373708231118098
2019-11-20,1.4464036808832907,1.4441438867354257,1.3854879745177573,1.3844365174567355,1.5075319839326757,1.332397431147964
2019-11-21,1.4451755175662464,1.4430518012944096,1.38441118259458,1.3819295738498563,1.5016594300971031,1.3302537277182795
2019-11-22,1.448450081003173,1.4464183263766484,1.3876191589501266,1.3840989028311914,1.5017562528403414,1.3332120384551103
2019-11-25,1.460058604697269,1.4578182364324939,1.3986191138639033,1.3968574252248458,1.5194673109877532,1.343544688995525
2019-11-26,1.4614896696365458,1.4591616554023314,1.3999479110358573,1.3988663872206923,1.5231149704666958,1.3465887478674685
2019-11-27,1.4677234942007282,1.4652627847185673,1.4058623822477878,1.4056447918688237,1.5323759727460615,1.3525911174809575
2019-11-29,1.4621388321189865,1.4596837056847403,1.4005165016286185,1.4002767832235974,1.5264725731640427,1.3475748514495551
2019-12-02,1.4516922981188238,1.4496540225641472,1.3906919127324018,1.3880219390443285,1.5078525214190472,1.3361274751196701
2019-12-03,1.4401328859005846,1.4380239335179132,1.3795701798714504,1.3774533043581616,1.497432735166573,1.327166794774065
2019-12-04,1.4493684244079923,1.4474144791805468,1.3885038671684915,1.3855173575080886,1.5043690690216387,1.335355741884795
2019-12-05,1.451707487914006,1.449716679392036,1.390727021755241,1.3879583270759863,1.5074706921782726,1.3377566897292479
2019-12-06,1.4648813729534333,1.4627903102128914,1.4033054504932314,1.4009568821161775,1.5225248557098794,1.3499757992940078
2019-12-09,1.4623332266692746,1.4605092923850058,1.400994799245897,1.3974564480241976,1.516071353355202,1.345731266497481
2019-12-10,1.4605757608362628,1.4587172476064976,1.3992903384012532,1.3959794676266868,1.51490681369953,1.3442306740952874
2019-12-11,1.4654336722726222,1.463350021393786,1.403837862195353,1.4013565959801173,1.5227092657566195,1.348046466202106
2019-12-12,1.4793866915341733,1.4775424290024755,1.4173083571574132,1.4140809045477618,1.534498970954856,1.3596653388022173
2019-12-13,1.4789850830964117,1.4764519529049291,1.4166167425964222,1.4154329455196841,1.5413182483893269,1.3604799461093635
2019-12-16,1.4895528302774614,1.4867910210565425,1.4266485034113308,1.4260547095072929,1.5544601974338041,1.3698264930724058
2019-12-17,1.4892531251694783,1.4866417417812845,1.4264258287499778,1.425414123457532,1.5526408173242547,1.3701266115547304
2019-12-18,1.488717480071468,1.4859456517786465,1.4258161707423995,1.4252484964100638,1.553501569148966,1.3702123596898435
2019-12-19,1.4932438679315805,1.4898719904368412,1.429788728913051,1.4308814794159583,1.5635194461508726,1.37582886268118
2019-12-20,1.5029254440563709,1.4997566917344862,1.4391917107349008,1.4396601495395909,1.5716099354427648,1.3818606998851193
2019-12-23,1.504237888263995,1.5008181422905917,1.4402611945848953,1.4414518144021984,1.575086855181863,1.3839718580045364
2019-12-24,1.5038607571432288,1.5003203382577017,1.4397977283193084,1.4413479521455692,1.575683481327705,1.3840149428619033
2019-12-26,1.5092963955720864,1.5049018344959846,1.4443358189968138,1.4483560334398313,1.5883778823455572,1.3913824538441075
2019-12-27,1.5095089157950952,1.5052019299453643,1.4446034125691067,1.4483757660966001,1.5878544759379405,1.3910377749663134
2019-12-30,1.5008925459908364,1.4967474011832793,1.4364656148711596,1.439814680539324,1.5776406067705588,1.383368669968397
2019-12-31,1.505313222657962,1.50127720930481,1.4407948784325995,1.4437930809557014,1.5812746629244405,1.3867292890127456
2020-01-02,1.5158637435784335,1.5100416298421853,1.4493720613546737,1.4580243313172196,1.607308059377975,1.3996978317355313
2020-01-03,1.5040730998193905,1.498532948457486,1.4383028040047532,1.4461409461111268,1.592806967533743,1.389098956285794
2020-01-06,1.5066226259411728,1.5005129490733773,1.440242275920566,1.4498727647157155,1.6002429821985091,1.3943983940106626
2020-01-07,1.5044855876510668,1.498190172090756,1.4380235927406035,1.4482571421335342,1.599615213631183,1.3904776717922556
2020-01-08,1.5107915505151879,1.5036510285419065,1.4433127047084409,1.4562077810014322,1.6133773143794155,1.3978882676318267
2020-01-09,1.518856702849576,1.5108632314509873,1.4503077769691792,1.4660041658295815,1.6294621624164056,1.4073669367287336
2020-01-10,1.514734250737832,1.5067285710666,1.4463414840048605,1.4621536410516665,1.6254804526863442,1.4033169599335114
2020-01-13,1.525375354504682,1.5165513160814499,1.455876181626607,1.474498480062676,1.644467845278394,1.4129679684693148
2020-01-14,1.5263352807290897,1.5183170794472,1.4574457512773122,1.4731335758123059,1.6371972299469832,1.410813725492531
2020-01-15,1.528306809130909,1.5202265773710764,1.4592756004834286,1.4751855396150013,1.6398458183035607,1.4140020050979825
2020-01-16,1.5407486802593626,1.5321444326013973,1.470848846395289,1.4885871880830315,1.658096406322184,1.4257641717532028
2020-01-17,1.5453885443478845,1.5363549801532332,1.4750308991436478,1.4943263581854382,1.667473216805055,1.4302019122835865
2020-01-21,1.5401560702322181,1.53073197978133,1.4698050239690474,1.4906428262270373,1.6665507572883362,1.427401396413296
2020-01-22,1.5427620593823697,1.5332558247809196,1.472237465800226,1.4933881584175712,1.670126885166796,1.4275737358521932
2020-01-23,1.5440356603161884,1.5340993157059868,1.473278338261195,1.495939071328726,1.6761436232884026,1.4292109605170005
2020-01-24,1.5291162593990235,1.5188954994730723,1.458931452779645,1.4826640854645365,1.664147303370379,1.4165009269525608
2020-01-27,1.5052425049160456,1.4959442255041369,1.4361813002688275,1.4572812131365445,1.6296032674433392,1.393795205979238
2020-01-28,1.5206310277978834,1.5103621671123808,1.4508491794174434,1.4746599164225842,1.656340338330835,1.4084009733574014
2020-01-29,1.5154048540378866,1.5044678710710073,1.4459403520373537,1.4715418401097895,1.6593155116104945,1.4072376821519186
2020-01-30,1.5201289805912057,1.5089053825106773,1.4504993308911511,1.4768245606668895,1.667771595245915,1.4118046772638317
2020-01-31,1.4912040127496322,1.4803820672478814,1.4227727140494029,1.4482404642197975,1.6329220450451574,1.3861691858386882
2020-02-03,1.5020541908603524,1.4905667194232843,1.4334582247450234,1.4601280083077866,1.6540852984116878,1.3964664672679985
2020-02-04,1.5269958008792448,1.5147419783466118,1.4576830612815934,1.4855011367778537,1.6914863799408772,1.4177503878774926
2020-02-05,1.5451883931159973,1.5333391905478577,1.4741685646553926,1.501839501884273,1.6986117183228264,1.4341226345019937
2020-02-06,1.5515150670330597,1.5393780911996804,1.480705366407306,1.508706202987502,1.7120200064609017,1.438948138772253
2020-02-07,1.5415090066022026,1.5294486990617109,1.4711208983407795,1.4989664756972272,1.700849919959233,1.4312790337743364
2020-02-10,1.5530601392913568,1.5406211424775464,1.482950728928025,1.510948682236801,1.7219178528915595,1.441964078938808
2020-02-11,1.5560390055687938,1.543748775708989,1.4851817316477398,1.51350548629959,1.71986559927027,1.4444630007886712
2020-02-12,1.5675125938521204,1.5550182522411913,1.4965706734925015,1.5249153454586137,1.7362457919226715,1.4537693304513954
2020-02-13,1.5634189146475868,1.550895072552867,1.4929932326653153,1.5211176901246835,1.734103453493377,1.4522182755060364
2020-02-14,1.5655646695199783,1.5529092435435785,1.4957483336498618,1.5235836514819792,1.7411148204956939,1.4545448579217175
2020-02-18,1.5600487425816552,1.5473534162701694,1.4909873167273715,1.5185007238023214,1.7380867798430437,1.4507964751422078
2020-02-19,1.5694484724959576,1.5565285995432039,1.5009581684543758,1.5281335912743037,1.7544540260708215,1.4577331375271694
2020-02-20,1.5630882738928955,1.5503909433229797,1.493437719704084,1.5213513201372533,1.7397245605900733,1.451744342051427
2020-02-21,1.543994871342199,1.5316392248513617,1.472788657497895,1.5019607503491588,1.7065034773327816,1.4367938957954693
2020-02-24,1.491232161464539,1.4793558955929071,1.420850682056076,1.4503475343523005,1.6405657757981227,1.3891420411478765
2020-02-25,1.4456574235072694,1.4341280933749738,1.3777854086034138,1.4060982535776132,1.5921374251533635,1.3470481333787827
2020-02-26,1.4416335236869326,1.430094639551623,1.3757502035049933,1.4019371868133477,1.5961316032060333,1.342093374536423
2020-02-27,1.3744844933068805,1.3634911473099847,1.3103701444492883,1.337178163063649,1.5157612484396445,1.2818176560438383
2020-02-28,1.3698613698514837,1.358891098177317,1.3083224778249272,1.331351466513978,1.5215689814404023,1.2764320485995213
2020-03-02,1.4341290245616691,1.422638169356138,1.3711239317399249,1.392699984791487,1.599548809562667,1.3317099233876641
2020-03-03,1.3911440411593048,1.3799962595999755,1.328919687372164,1.3522210652206563,1.5464671518686566,1.2935798226990594
2020-03-04,1.4476800118201734,1.4360793822145095,1.3832884136419372,1.4067588191569516,1.610989293412036,1.3479529154306356
2020-03-05,1.40125909859452,1.390030070810578,1.3390087228665946,1.361598204372411,1.5596872963090622,1.3031446615154143
2020-03-06,1.3756024825891902,1.3645776708919646,1.314187055728296,1.3373242200173516,1.5297207300744884,1.2816022317475744
2020-03-09,1.2708902759754066,1.260707665589276,1.214825741045734,1.2340864136362455,1.4163994285184487,1.1815161030442105
2020-03-10,1.3389955234912074,1.3282754019070382,1.2817764406600796,1.2955496672525557,1.5008626302462442,1.242653518726566
2020-03-11,1.275492512958406,1.2652811980470449,1.221077728053611,1.233913198460408,1.4301041481524108,1.1820762062182688
2020-03-12,1.1527120281318513,1.1434869690877347,1.1042699576434605,1.1128094573792302,1.2958554773265707,1.068978449939467
2020-03-13,1.2638610806586534,1.2537496385650848,1.21143855860324,1.2176655215438155,1.4240229406549887,1.1603614370115323
2020-03-16,1.1094234227869535,1.1005392081140921,1.061681159542464,1.0758664563472418,1.2419657690372357,1.033390355962807
2020-03-17,1.177688906892621,1.1682601036971008,1.127440309573481,1.1401939569877,1.3203892695320827,1.089185249058212
2020-03-18,1.1283268642676942,1.1193011065088245,1.0814488768645407,1.0862632382855935,1.2709172103576023,1.0340366288563136
2020-03-19,1.1327921146973983,1.1237757941304398,1.0864380171074346,1.087083797631619,1.2791160144249967,1.0362339566904644
2020-03-20,1.0848129519710936,1.0762017873697372,1.0406871932391069,1.039701834640362,1.2261041701855075,0.9915763987350564
2020-03-23,1.068042953124435,1.0597193134674114,1.0261561642237447,1.0148830979677528,1.2139391845337613,0.9662235930883128
2020-03-24,1.1663564826101338,1.1572803588895708,1.120752361364394,1.1075150379231262,1.326288293110814,1.0537666143046966
2020-03-25,1.1719111350217009,1.1626816095244412,1.1250151483873587,1.1199030933822482,1.3279082312714132,1.0695416933772388
2020-03-26,1.24112725283038,1.2313118294210645,1.1911446116940652,1.1883041817114255,1.4049830580563023,1.131991937720132
2020-03-27,1.195279300196683,1.185768603191324,1.1467201204549862,1.1476167922402294,1.3512844818705776,1.098274873109272
2020-03-30,1.2384197842677802,1.2286218985942938,1.1885249817427208,1.1857321288514429,1.4018296648379331,1.1339421535383871
2020-03-31,1.2195682410925992,1.209937523271184,1.1705630508728397,1.166623581530998,1.3810432333176277,1.1170402831072248
2020-04-01,1.1649711880130065,1.155735335537252,1.1179662392521208,1.1161534612228874,1.3184210096779714,1.0667680530993495
2020-04-02,1.1893943103514881,1.179945343853649,1.141305147482098,1.1405328405921809,1.3456571370550838,1.091384110552067
2020-04-03,1.1720238962758536,1.162725018599776,1.1247037674983955,1.123256669141962,1.326280142316845,1.0756090314795248
2020-04-06,1.2608968939094907,1.2510554834259926,1.210657591063011,1.2017314090717859,1.4294917560608673,1.147853693048854
2020-04-07,1.2573778461206022,1.247096968168216,1.2063982863010287,1.2027208152790747,1.4231767232039383,1.1490238225379212
2020-04-08,1.2940765942969916,1.282697476613187,1.240218194646475,1.2416835517971485,1.4618019821390442,1.1875947576315524
2020-04-09,1.304276947921053,1.2912009288723707,1.2474875649294883,1.2565577139000883,1.4686009384881398,1.2056667575564965
2020-04-13,1.3023792391229672,1.2912334452740954,1.2486057430009805,1.2484721684413729,1.47194544767735,1.194658872710546
2020-04-14,1.3502892818767473,1.3406020418764362,1.2974067082649883,1.2877693306720426,1.5314606814785232,1.22989277184462
2020-04-15,1.3231567576819836,1.3150871294452116,1.2735233661293865,1.2564478324965431,1.504783639623402,1.2037598798639741
2020-04-16,1.3357822928616283,1.3291115253977288,1.2879445872275614,1.2623295938162666,1.523397401911409,1.2095671891930067
2020-04-17,1.3613527556480718,1.352607160607428,1.3096034414066613,1.2953282089272053,1.5469359540226153,1.2422441386967114
2020-04-20,1.3399700800462637,1.3317496511843285,1.2896297546091517,1.2731480721955573,1.5237558617082936,1.2203583833914369
2020-04-21,1.2918080658618636,1.2831121764873028,1.242091756537546,1.231527168305432,1.4667655458040256,1.183304282830449
2020-04-22,1.3307772677009444,1.3231684836343316,1.2816352565938738,1.2610377232861751,1.5148994189517462,1.2095671891930069
2020-04-23,1.3276763056255487,1.319616965885286,1.2779289769471185,1.2610195973572655,1.5100184004135424,1.2094805129368273
2020-04-24,1.350096929369109,1.3421138500511216,1.2998358985385106,1.2809880599574015,1.5361305795557945,1.2263390452375424
2020-04-27,1.3651881077847903,1.356233229640623,1.313008855152109,1.301572014952612,1.5507557824103788,1.2440210019978928
2020-04-28,1.3499389852405708,1.3396200108176242,1.2960935331610335,1.298169507134485,1.5292155112329289,1.2383003689297543
2020-04-29,1.3976066280019595,1.3876312077404713,1.3429464987711073,1.3382993367602083,1.585249709687525,1.2707172896554915
2020-04-30,1.391006838980113,1.3821663443600076,1.3382736471316585,1.3226194367127297,1.5808938160008357,1.2588859803546206
2020-05-01,1.3525158724791013,1.3441127550659995,1.3015372887815517,1.2843219378112902,1.5377037766826587,1.2255589589130693
2020-05-04,1.3657602895437768,1.3578447901881754,1.3151508534597842,1.2914110588443894,1.554406271549632,1.2289393329983587
2020-05-05,1.3821432594793206,1.374607445981005,1.3316431131435627,1.3020588081756128,1.5744335636853115,1.240293922878456
